score0,score1,class
0.999678,0.000322,0
0.999973,0.000027,0
0.000034,0.999966,1
0.999663,0.000337,0
0.000009,0.999991,1
0.999860,0.000140,0
0.000161,0.999839,1
0.999648,0.000352,0
0.000050,0.999950,1
0.000054,0.999946,1
0.000123,0.999877,1
0.000030,0.999970,1
0.000100,0.999900,1
0.000183,0.999817,1
0.000007,0.999993,1
0.999838,0.000162,0
0.999803,0.000197,0
0.999833,0.000167,0
0.999578,0.000422,0
0.999895,0.000105,0
0.999987,0.000013,0
0.999976,0.000024,0
0.999963,0.000037,0
0.000004,0.999996,1
0.000204,0.999796,1
0.000241,0.999759,1
0.000268,0.999732,1
0.000147,0.999853,1
0.999966,0.000034,0
0.999897,0.000103,0
0.000198,0.999802,1
0.999946,0.000054,0
0.000031,0.999969,1
0.000118,0.999882,1
0.000033,0.999967,1
0.999998,0.000002,0
0.000110,0.999890,1
0.999969,0.000031,0
0.006177,0.993823,1
0.999568,0.000432,0
0.000120,0.999880,1
0.999990,0.000010,0
0.999968,0.000032,0
0.000173,0.999827,1
0.000033,0.999967,1
0.000691,0.999309,1
0.032097,0.967903,1
0.000086,0.999914,1
0.000064,0.999936,1
0.999609,0.000391,0
0.000041,0.999959,1
0.999983,0.000017,0
0.999862,0.000138,0
0.000003,0.999997,1
0.000027,0.999973,1
0.000354,0.999646,1
0.000003,0.999997,1
0.999803,0.000197,0
0.000013,0.999987,1
0.000030,0.999970,1
0.999912,0.000088,0
0.999880,0.000120,0
0.999890,0.000110,0
0.000030,0.999970,1
0.000013,0.999987,1
0.999907,0.000093,0
0.999923,0.000077,0
0.000656,0.999344,1
0.999988,0.000012,0
0.999880,0.000120,0
0.999378,0.000622,0
0.999673,0.000327,0
0.000093,0.999907,1
0.999868,0.000132,0
0.999972,0.000028,0
0.000033,0.999967,1
0.000143,0.999857,1
0.999987,0.000013,0
0.999894,0.000106,0
0.999543,0.000457,0
0.000208,0.999792,1
0.000006,0.999994,1
0.000049,0.999951,1
0.999513,0.000487,0
0.999947,0.000053,0
0.000090,0.999910,1
0.000017,0.999983,1
0.000006,0.999994,1
0.000092,0.999908,1
0.999832,0.000168,0
0.000164,0.999836,1
0.999918,0.000082,0
0.999938,0.000062,0
0.000000,1.000000,1
0.000098,0.999902,1
0.999541,0.000459,0
0.998989,0.001011,0
0.000023,0.999977,1
0.999592,0.000408,0
0.000182,0.999818,1
0.000095,0.999905,1
0.000016,0.999984,1
0.000007,0.999993,1
0.000301,0.999699,1
0.999788,0.000212,0
0.000026,0.999974,1
0.000109,0.999891,1
0.000142,0.999858,1
0.000232,0.999768,1
0.000066,0.999934,1
0.999838,0.000162,0
0.999985,0.000015,0
0.999966,0.000034,0
0.000600,0.999400,1
0.000174,0.999826,1
0.999929,0.000071,0
0.000050,0.999950,1
0.000380,0.999620,1
0.000580,0.999420,1
0.999796,0.000204,0
0.999982,0.000018,0
0.000094,0.999906,1
0.000029,0.999971,1
0.999747,0.000253,0
0.000058,0.999942,1
0.000009,0.999991,1
0.000135,0.999865,1
0.000007,0.999993,1
0.000244,0.999756,1
0.999937,0.000063,0
0.999972,0.000028,0
0.999289,0.000711,0
0.999931,0.000069,0
0.000450,0.999550,1
0.000010,0.999990,1
0.999955,0.000045,0
0.999805,0.000195,0
0.000076,0.999924,1
0.999966,0.000034,0
0.000360,0.999640,1
0.999767,0.000233,0
0.996965,0.003035,0
0.000008,0.999992,1
0.999421,0.000579,0
0.999889,0.000111,0
0.000327,0.999673,1
0.999665,0.000335,0
0.998998,0.001002,0
0.000140,0.999860,1
0.000091,0.999909,1
0.000009,0.999991,1
0.000285,0.999715,1
0.999923,0.000077,0
0.000172,0.999828,1
0.999254,0.000746,0
0.000010,0.999990,1
0.000009,0.999991,1
0.999939,0.000061,0
0.999976,0.000024,0
0.000004,0.999996,1
0.000016,0.999984,1
0.000086,0.999914,1
0.999981,0.000019,0
0.000050,0.999950,1
0.000626,0.999374,1
0.000718,0.999282,1
0.999976,0.000024,0
0.000027,0.999973,1
0.000004,0.999996,1
0.999993,0.000007,0
0.000026,0.999974,1
0.999921,0.000079,0
0.999941,0.000059,0
0.000121,0.999879,1
0.005040,0.994960,1
0.999985,0.000015,0
0.000084,0.999916,1
0.000016,0.999984,1
0.999974,0.000026,0
0.000003,0.999997,1
0.999589,0.000411,0
0.000455,0.999545,1
0.000349,0.999651,1
0.999440,0.000560,0
0.999993,0.000007,0
0.999806,0.000194,0
0.999863,0.000137,0
0.999998,0.000002,0
0.999654,0.000346,0
0.000194,0.999806,1
0.000016,0.999984,1
0.999984,0.000016,0
0.999979,0.000021,0
0.999916,0.000084,0
0.000014,0.999986,1
0.999953,0.000047,0
0.999919,0.000081,0
0.999997,0.000003,0
0.999983,0.000017,0
0.000493,0.999507,1
0.000329,0.999671,1
0.001082,0.998918,1
0.999937,0.000063,0
0.000029,0.999971,1
0.995965,0.004035,0
0.000018,0.999982,1
0.000009,0.999991,1
0.999900,0.000100,0
0.999834,0.000166,0
0.000149,0.999851,1
0.000005,0.999995,1
0.999977,0.000023,0
0.999971,0.000029,0
0.000147,0.999853,1
0.999949,0.000051,0
0.000064,0.999936,1
0.999452,0.000548,0
0.999927,0.000073,0
0.999990,0.000010,0
0.001484,0.998516,1
0.000297,0.999703,1
0.000207,0.999793,1
0.999941,0.000059,0
0.000010,0.999990,1
0.000016,0.999984,1
0.000059,0.999941,1
0.000047,0.999953,1
0.000004,0.999996,1
0.999832,0.000168,0
0.999985,0.000015,0
0.000309,0.999691,1
0.000072,0.999928,1
0.000001,0.999999,1
0.000281,0.999719,1
0.999995,0.000005,0
0.000065,0.999935,1
0.000003,0.999997,1
0.000829,0.999171,1
0.999994,0.000006,0
0.000002,0.999998,1
0.001067,0.998933,1
0.999857,0.000143,0
0.999838,0.000162,0
0.999993,0.000007,0
0.999956,0.000044,0
0.000667,0.999333,1
0.999909,0.000091,0
0.000296,0.999704,1
0.999952,0.000048,0
0.000356,0.999644,1
0.999994,0.000006,0
0.999713,0.000287,0
0.999771,0.000229,0
0.999823,0.000177,0
0.999598,0.000402,0
0.999881,0.000119,0
0.999946,0.000054,0
0.000123,0.999877,1
0.999919,0.000081,0
0.000583,0.999417,1
0.000239,0.999761,1
0.000308,0.999692,1
0.000163,0.999837,1
0.999916,0.000084,0
0.999956,0.000044,0
0.000166,0.999834,1
0.000162,0.999838,1
0.000091,0.999909,1
0.000060,0.999940,1
0.000011,0.999989,1
0.000192,0.999808,1
0.000250,0.999750,1
0.005150,0.994850,1
0.999967,0.000033,0
0.000038,0.999962,1
0.000298,0.999702,1
0.998358,0.001642,0
0.000035,0.999965,1
0.999949,0.000051,0
0.999875,0.000125,0
0.999836,0.000164,0
0.000120,0.999880,1
0.999975,0.000025,0
0.999976,0.000024,0
0.999863,0.000137,0
0.000176,0.999824,1
0.000161,0.999839,1
0.998967,0.001033,0
0.000030,0.999970,1
0.000028,0.999972,1
0.999892,0.000108,0
0.000127,0.999873,1
0.001130,0.998870,1
0.000008,0.999992,1
0.000222,0.999778,1
0.000207,0.999793,1
0.000231,0.999769,1
0.999964,0.000036,0
0.000035,0.999965,1
0.000027,0.999973,1
0.000042,0.999958,1
0.998927,0.001073,0
0.000017,0.999983,1
0.999917,0.000083,0
0.999933,0.000067,0
0.000096,0.999904,1
0.000099,0.999901,1
0.000067,0.999933,1
0.000166,0.999834,1
0.999923,0.000077,0
0.999291,0.000709,0
0.000007,0.999993,1
0.000053,0.999947,1
0.000009,0.999991,1
0.000005,0.999995,1
0.000216,0.999784,1
0.999899,0.000101,0
0.999987,0.000013,0
0.000096,0.999904,1
0.000008,0.999992,1
0.999992,0.000008,0
0.000137,0.999863,1
0.998972,0.001028,0
0.000151,0.999849,1
0.000002,0.999998,1
0.000065,0.999935,1
0.000006,0.999994,1
0.999956,0.000044,0
0.000030,0.999970,1
0.999940,0.000060,0
0.999950,0.000050,0
0.999953,0.000047,0
0.999942,0.000058,0
0.000351,0.999649,1
0.999951,0.000049,0
0.000140,0.999860,1
0.999865,0.000135,0
0.000013,0.999987,1
0.000013,0.999987,1
0.000243,0.999757,1
0.999941,0.000059,0
0.000334,0.999666,1
0.999976,0.000024,0
0.999914,0.000086,0
0.000007,0.999993,1
0.999709,0.000291,0
0.999879,0.000121,0
0.999798,0.000202,0
0.000026,0.999974,1
0.000114,0.999886,1
0.000191,0.999809,1
0.000166,0.999834,1
0.000111,0.999889,1
0.999774,0.000226,0
0.000102,0.999898,1
0.999998,0.000002,0
0.000006,0.999994,1
0.000029,0.999971,1
0.999669,0.000331,0
0.000404,0.999596,1
0.999866,0.000134,0
0.000066,0.999934,1
0.000014,0.999986,1
0.000070,0.999930,1
0.999935,0.000065,0
0.000024,0.999976,1
0.999973,0.000027,0
0.000127,0.999873,1
0.000360,0.999640,1
0.999936,0.000064,0
0.000087,0.999913,1
0.997746,0.002254,0
0.000279,0.999721,1
0.000025,0.999975,1
0.999979,0.000021,0
0.999902,0.000098,0
0.000245,0.999755,1
0.999938,0.000062,0
0.999910,0.000090,0
0.000485,0.999515,1
0.999879,0.000121,0
0.999909,0.000091,0
0.999882,0.000118,0
0.999849,0.000151,0
0.000272,0.999728,1
0.999949,0.000051,0
0.000477,0.999523,1
0.999989,0.000011,0
0.000171,0.999829,1
0.999939,0.000061,0
0.000213,0.999787,1
0.999930,0.000070,0
0.999980,0.000020,0
0.000123,0.999877,1
0.999927,0.000073,0
0.999994,0.000006,0
0.999811,0.000189,0
0.000123,0.999877,1
0.000038,0.999962,1
0.999990,0.000010,0
0.999754,0.000246,0
0.000188,0.999812,1
0.000072,0.999928,1
0.000358,0.999642,1
0.999620,0.000380,0
0.000902,0.999098,1
0.000046,0.999954,1
0.000095,0.999905,1
0.000018,0.999982,1
0.000134,0.999866,1
0.999981,0.000019,0
0.999716,0.000284,0
0.000018,0.999982,1
0.999995,0.000005,0
0.999618,0.000382,0
0.000026,0.999974,1
0.000086,0.999914,1
0.999751,0.000249,0
0.999986,0.000014,0
0.000043,0.999957,1
0.999969,0.000031,0
0.000134,0.999866,1
0.000033,0.999967,1
0.998982,0.001018,0
0.000001,0.999999,1
0.000106,0.999894,1
0.999923,0.000077,0
0.999884,0.000116,0
0.000063,0.999937,1
0.000002,0.999998,1
0.001121,0.998879,1
0.000002,0.999998,1
0.000021,0.999979,1
0.999978,0.000022,0
0.000008,0.999992,1
0.999940,0.000060,0
0.000087,0.999913,1
0.999949,0.000051,0
0.000050,0.999950,1
0.999931,0.000069,0
0.999990,0.000010,0
0.999798,0.000202,0
0.999479,0.000521,0
0.000307,0.999693,1
0.000016,0.999984,1
0.999988,0.000012,0
0.000268,0.999732,1
0.000049,0.999951,1
0.000021,0.999979,1
0.000116,0.999884,1
0.999959,0.000041,0
0.999866,0.000134,0
0.999952,0.000048,0
0.000053,0.999947,1
0.000198,0.999802,1
0.000041,0.999959,1
0.000046,0.999954,1
0.999803,0.000197,0
0.000008,0.999992,1
0.999987,0.000013,0
0.000043,0.999957,1
0.000091,0.999909,1
0.999613,0.000387,0
0.000030,0.999970,1
0.999911,0.000089,0
0.000013,0.999987,1
0.999977,0.000023,0
0.000190,0.999810,1
0.000248,0.999752,1
0.999957,0.000043,0
0.000019,0.999981,1
0.000008,0.999992,1
0.000009,0.999991,1
0.000008,0.999992,1
0.999922,0.000078,0
0.999984,0.000016,0
0.000342,0.999658,1
0.999876,0.000124,0
0.000709,0.999291,1
0.999758,0.000242,0
0.999951,0.000049,0
0.000091,0.999909,1
0.999605,0.000395,0
0.999921,0.000079,0
0.000009,0.999991,1
0.000021,0.999979,1
0.000812,0.999188,1
0.000020,0.999980,1
0.000047,0.999953,1
0.999990,0.000010,0
0.001340,0.998660,1
0.999892,0.000108,0
0.999148,0.000852,0
0.999826,0.000174,0
0.000037,0.999963,1
0.000186,0.999814,1
0.000003,0.999997,1
0.000032,0.999968,1
0.000120,0.999880,1
0.004139,0.995861,1
0.999837,0.000163,0
0.999897,0.000103,0
0.000101,0.999899,1
0.999755,0.000245,0
0.999853,0.000147,0
0.999453,0.000547,0
0.999895,0.000105,0
0.000022,0.999978,1
0.999844,0.000156,0
0.000099,0.999901,1
0.999909,0.000091,0
0.000008,0.999992,1
0.999719,0.000281,0
0.000073,0.999927,1
0.999860,0.000140,0
0.000020,0.999980,1
0.999775,0.000225,0
0.000048,0.999952,1
0.000006,0.999994,1
0.000859,0.999141,1
0.999949,0.000051,0
0.999894,0.000106,0
0.999781,0.000219,0
0.999913,0.000087,0
0.999703,0.000297,0
0.999968,0.000032,0
0.000014,0.999986,1
0.000038,0.999962,1
0.000031,0.999969,1
0.000001,0.999999,1
0.000304,0.999696,1
0.000493,0.999507,1
0.000003,0.999997,1
0.999843,0.000157,0
0.999996,0.000004,0
0.000282,0.999718,1
0.000018,0.999982,1
0.999599,0.000401,0
0.000005,0.999995,1
0.999986,0.000014,0
0.999961,0.000039,0
0.000065,0.999935,1
0.000237,0.999763,1
0.999965,0.000035,0
0.999870,0.000130,0
0.999964,0.000036,0
0.999897,0.000103,0
0.999675,0.000325,0
0.000035,0.999965,1
0.000222,0.999778,1
0.999998,0.000002,0
0.999796,0.000204,0
0.000022,0.999978,1
0.001493,0.998507,1
0.000008,0.999992,1
0.999989,0.000011,0
0.000074,0.999926,1
0.000435,0.999565,1
0.998903,0.001097,0
0.000041,0.999959,1
0.000019,0.999981,1
0.999998,0.000002,0
0.999978,0.000022,0
0.000447,0.999553,1
0.999808,0.000192,0
0.999991,0.000009,0
0.000056,0.999944,1
0.999946,0.000054,0
0.999918,0.000082,0
0.998295,0.001705,0
0.999805,0.000195,0
0.000099,0.999901,1
0.000008,0.999992,1
0.000347,0.999653,1
0.999994,0.000006,0
0.999963,0.000037,0
0.999900,0.000100,0
0.999889,0.000111,0
0.000836,0.999164,1
0.000025,0.999975,1
0.999983,0.000017,0
0.000057,0.999943,1
0.997097,0.002903,0
0.000010,0.999990,1
0.999936,0.000064,0
0.000815,0.999185,1
0.000082,0.999918,1
0.000082,0.999918,1
0.999974,0.000026,0
0.000118,0.999882,1
0.999518,0.000482,0
0.998655,0.001345,0
0.000052,0.999948,1
0.999816,0.000184,0
0.001591,0.998409,1
0.999934,0.000066,0
0.000013,0.999987,1
0.000003,0.999997,1
0.000003,0.999997,1
0.999928,0.000072,0
0.999908,0.000092,0
0.000048,0.999952,1
0.000018,0.999982,1
0.999904,0.000096,0
0.999984,0.000016,0
0.999970,0.000030,0
0.999989,0.000011,0
0.000050,0.999950,1
0.999985,0.000015,0
0.999620,0.000380,0
0.999987,0.000013,0
0.000326,0.999674,1
0.000011,0.999989,1
0.000065,0.999935,1
0.000032,0.999968,1
0.000144,0.999856,1
0.000826,0.999174,1
0.999897,0.000103,0
0.000032,0.999968,1
0.000079,0.999921,1
0.000026,0.999974,1
0.000022,0.999978,1
0.000321,0.999679,1
0.000130,0.999870,1
0.999810,0.000190,0
0.000844,0.999156,1
0.000043,0.999957,1
0.000061,0.999939,1
0.999805,0.000195,0
0.000081,0.999919,1
0.999931,0.000069,0
0.000005,0.999995,1
0.000008,0.999992,1
0.000015,0.999985,1
0.000054,0.999946,1
0.000133,0.999867,1
0.999407,0.000593,0
0.999909,0.000091,0
0.999854,0.000146,0
0.999990,0.000010,0
0.000012,0.999988,1
0.999993,0.000007,0
0.999684,0.000316,0
0.999995,0.000005,0
0.000012,0.999988,1
0.999994,0.000006,0
0.999981,0.000019,0
0.000073,0.999927,1
0.999881,0.000119,0
0.000094,0.999906,1
0.999985,0.000015,0
0.000032,0.999968,1
0.000011,0.999989,1
0.001365,0.998635,1
0.000201,0.999799,1
0.999989,0.000011,0
0.000295,0.999705,1
0.999835,0.000165,0
0.999488,0.000512,0
0.999952,0.000048,0
0.000409,0.999591,1
0.999946,0.000054,0
0.999131,0.000869,0
0.000009,0.999991,1
0.000013,0.999987,1
0.999887,0.000113,0
0.999646,0.000354,0
0.999809,0.000191,0
0.999938,0.000062,0
0.000044,0.999956,1
0.999999,0.000001,0
0.002381,0.997619,1
0.999769,0.000231,0
0.000036,0.999964,1
0.999910,0.000090,0
0.999879,0.000121,0
0.000410,0.999590,1
0.999974,0.000026,0
0.000048,0.999952,1
0.001433,0.998567,1
0.999322,0.000678,0
0.999961,0.000039,0
0.999931,0.000069,0
0.999877,0.000123,0
0.999266,0.000734,0
0.000146,0.999854,1
0.000121,0.999879,1
0.999968,0.000032,0
0.000126,0.999874,1
0.000487,0.999513,1
0.999982,0.000018,0
0.999824,0.000176,0
0.999962,0.000038,0
0.000003,0.999997,1
0.999939,0.000061,0
0.000027,0.999973,1
0.999985,0.000015,0
0.999871,0.000129,0
0.999970,0.000030,0
0.999933,0.000067,0
0.999939,0.000061,0
0.000054,0.999946,1
0.000008,0.999992,1
0.999940,0.000060,0
0.000009,0.999991,1
0.000349,0.999651,1
0.999896,0.000104,0
0.000102,0.999898,1
0.999986,0.000014,0
0.000007,0.999993,1
0.999987,0.000013,0
0.999915,0.000085,0
0.000108,0.999892,1
0.999926,0.000074,0
0.999990,0.000010,0
0.000021,0.999979,1
0.999951,0.000049,0
0.000523,0.999477,1
0.000253,0.999747,1
0.999785,0.000215,0
0.999975,0.000025,0
0.000049,0.999951,1
0.999893,0.000107,0
0.000732,0.999268,1
0.999363,0.000637,0
0.999977,0.000023,0
0.000003,0.999997,1
0.999961,0.000039,0
0.999956,0.000044,0
0.000164,0.999836,1
0.000010,0.999990,1
0.999889,0.000111,0
0.999897,0.000103,0
0.000142,0.999858,1
0.000047,0.999953,1
0.999840,0.000160,0
0.000026,0.999974,1
0.000244,0.999756,1
0.999948,0.000052,0
0.000013,0.999987,1
0.999878,0.000122,0
0.000833,0.999167,1
0.000078,0.999922,1
0.000136,0.999864,1
0.999968,0.000032,0
0.000522,0.999478,1
0.000023,0.999977,1
0.999806,0.000194,0
0.999988,0.000012,0
0.000011,0.999989,1
0.999864,0.000136,0
0.999961,0.000039,0
0.999940,0.000060,0
0.000139,0.999861,1
0.000021,0.999979,1
0.999996,0.000004,0
0.000009,0.999991,1
0.999955,0.000045,0
0.003933,0.996067,1
0.000051,0.999949,1
0.999965,0.000035,0
0.000026,0.999974,1
0.997874,0.002126,0
0.999997,0.000003,0
0.000001,0.999999,1
0.000298,0.999702,1
0.999252,0.000748,0
0.000178,0.999822,1
0.000039,0.999961,1
0.999993,0.000007,0
0.000087,0.999913,1
0.999057,0.000943,0
0.000089,0.999911,1
0.000124,0.999876,1
0.000026,0.999974,1
0.999997,0.000003,0
0.000010,0.999990,1
0.000035,0.999965,1
0.000102,0.999898,1
0.000211,0.999789,1
0.999888,0.000112,0
0.000014,0.999986,1
0.000071,0.999929,1
0.999931,0.000069,0
0.000011,0.999989,1
0.000262,0.999738,1
0.999768,0.000232,0
0.000019,0.999981,1
0.999784,0.000216,0
0.000017,0.999983,1
0.000521,0.999479,1
0.000014,0.999986,1
0.999994,0.000006,0
0.998965,0.001035,0
0.001456,0.998544,1
0.000059,0.999941,1
0.000028,0.999972,1
0.999976,0.000024,0
0.000060,0.999940,1
0.000010,0.999990,1
0.000007,0.999993,1
0.999997,0.000003,0
0.000001,0.999999,1
0.997725,0.002275,0
0.000041,0.999959,1
0.999182,0.000818,0
0.999813,0.000187,0
0.000000,1.000000,1
0.000016,0.999984,1
0.000065,0.999935,1
0.999902,0.000098,0
0.999983,0.000017,0
0.000094,0.999906,1
0.000032,0.999968,1
0.000001,0.999999,1
0.000021,0.999979,1
0.000032,0.999968,1
0.000046,0.999954,1
0.999984,0.000016,0
0.999990,0.000010,0
0.000007,0.999993,1
0.000650,0.999350,1
0.000083,0.999917,1
0.999998,0.000002,0
0.999995,0.000005,0
0.000028,0.999972,1
0.000105,0.999895,1
0.999923,0.000077,0
0.999902,0.000098,0
0.000023,0.999977,1
0.000149,0.999851,1
0.000136,0.999864,1
0.999961,0.000039,0
0.999963,0.000037,0
0.000163,0.999837,1
0.999982,0.000018,0
0.000317,0.999683,1
0.000012,0.999988,1
0.000178,0.999822,1
0.000232,0.999768,1
0.000014,0.999986,1
0.000047,0.999953,1
0.000006,0.999994,1
0.999643,0.000357,0
0.999252,0.000748,0
0.999937,0.000063,0
0.000010,0.999990,1
0.999929,0.000071,0
0.000097,0.999903,1
0.000458,0.999542,1
0.000081,0.999919,1
0.999706,0.000294,0
0.997545,0.002455,0
0.000186,0.999814,1
0.999950,0.000050,0
0.999965,0.000035,0
0.000077,0.999923,1
0.000125,0.999875,1
0.000012,0.999988,1
0.999714,0.000286,0
0.000801,0.999199,1
0.999495,0.000505,0
0.000010,0.999990,1
0.999897,0.000103,0
0.000169,0.999831,1
0.000352,0.999648,1
0.999979,0.000021,0
0.999967,0.000033,0
0.999857,0.000143,0
0.000223,0.999777,1
0.999540,0.000460,0
0.999982,0.000018,0
0.000025,0.999975,1
0.000004,0.999996,1
0.999979,0.000021,0
0.999957,0.000043,0
0.999585,0.000415,0
0.998945,0.001055,0
0.999949,0.000051,0
0.000063,0.999937,1
0.000068,0.999932,1
0.000015,0.999985,1
0.000011,0.999989,1
0.000029,0.999971,1
0.999767,0.000233,0
0.000112,0.999888,1
0.000043,0.999957,1
0.000462,0.999538,1
0.000001,0.999999,1
0.999942,0.000058,0
0.999952,0.000048,0
0.000094,0.999906,1
0.999989,0.000011,0
0.000630,0.999370,1
0.000020,0.999980,1
0.000008,0.999992,1
0.000021,0.999979,1
0.000048,0.999952,1
0.000046,0.999954,1
0.001539,0.998461,1
0.999323,0.000677,0
0.000011,0.999989,1
0.001309,0.998691,1
0.000005,0.999995,1
0.999989,0.000011,0
0.999996,0.000004,0
0.999966,0.000034,0
0.999950,0.000050,0
0.000012,0.999988,1
0.999987,0.000013,0
0.999955,0.000045,0
0.000027,0.999973,1
0.999756,0.000244,0
0.999996,0.000004,0
0.000036,0.999964,1
0.000064,0.999936,1
0.000057,0.999943,1
0.999981,0.000019,0
0.000000,1.000000,1
0.000067,0.999933,1
0.999994,0.000006,0
0.000161,0.999839,1
0.999865,0.000135,0
0.999770,0.000230,0
0.000179,0.999821,1
0.000279,0.999721,1
0.000036,0.999964,1
0.000005,0.999995,1
0.000023,0.999977,1
0.999987,0.000013,0
0.000615,0.999385,1
0.999971,0.000029,0
0.000016,0.999984,1
0.999876,0.000124,0
0.002472,0.997528,1
0.000306,0.999694,1
0.000087,0.999913,1
0.000002,0.999998,1
0.999978,0.000022,0
0.000088,0.999912,1
0.000104,0.999896,1
0.999897,0.000103,0
0.999953,0.000047,0
0.000191,0.999809,1
0.000004,0.999996,1
0.999970,0.000030,0
0.000337,0.999663,1
0.999663,0.000337,0
0.000043,0.999957,1
0.000729,0.999271,1
0.000100,0.999900,1
0.999754,0.000246,0
0.000076,0.999924,1
0.999996,0.000004,0
0.999928,0.000072,0
0.000080,0.999920,1
0.999853,0.000147,0
0.999630,0.000370,0
0.000035,0.999965,1
0.999957,0.000043,0
0.000004,0.999996,1
0.999499,0.000501,0
0.999900,0.000100,0
0.000089,0.999911,1
0.999846,0.000154,0
0.000031,0.999969,1
0.999853,0.000147,0
0.000686,0.999314,1
0.999679,0.000321,0
0.000026,0.999974,1
0.000193,0.999807,1
0.000396,0.999604,1
0.998765,0.001235,0
0.000284,0.999716,1
0.000001,0.999999,1
0.000134,0.999866,1
0.000058,0.999942,1
0.000029,0.999971,1
0.999990,0.000010,0
0.999844,0.000156,0
0.998769,0.001231,0
0.000128,0.999872,1
0.999599,0.000401,0
0.999736,0.000264,0
0.999610,0.000390,0
0.000012,0.999988,1
0.000278,0.999722,1
0.000965,0.999035,1
0.000004,0.999996,1
0.999967,0.000033,0
0.999442,0.000558,0
0.000098,0.999902,1
0.999999,0.000001,0
0.000050,0.999950,1
0.000100,0.999900,1
0.000202,0.999798,1
0.000136,0.999864,1
0.000027,0.999973,1
0.999880,0.000120,0
0.999778,0.000222,0
0.999969,0.000031,0
0.000008,0.999992,1
0.000024,0.999976,1
0.000017,0.999983,1
0.185605,0.814395,1
0.000168,0.999832,1
0.999995,0.000005,0
0.000012,0.999988,1
0.999974,0.000026,0
0.999885,0.000115,0
0.000112,0.999888,1
0.000008,0.999992,1
0.000128,0.999872,1
0.999882,0.000118,0
0.000006,0.999994,1
0.999939,0.000061,0
0.999722,0.000278,0
0.000012,0.999988,1
0.000304,0.999696,1
0.999900,0.000100,0
0.000002,0.999998,1
0.000240,0.999760,1
0.999861,0.000139,0
0.998708,0.001292,0
0.000309,0.999691,1
0.000001,0.999999,1
0.000068,0.999932,1
0.000058,0.999942,1
0.000011,0.999989,1
0.000009,0.999991,1
0.999814,0.000186,0
0.000281,0.999719,1
0.000038,0.999962,1
0.999519,0.000481,0
0.001452,0.998548,1
0.000042,0.999958,1
0.000143,0.999857,1
0.999899,0.000101,0
0.999712,0.000288,0
0.000196,0.999804,1
0.000042,0.999958,1
0.999965,0.000035,0
0.997364,0.002636,0
0.999497,0.000503,0
0.999891,0.000109,0
0.000011,0.999989,1
0.999149,0.000851,0
0.000200,0.999800,1
0.000022,0.999978,1
0.000063,0.999937,1
0.000008,0.999992,1
0.000617,0.999383,1
0.000070,0.999930,1
0.999979,0.000021,0
0.002590,0.997410,1
0.999936,0.000064,0
0.000010,0.999990,1
0.999989,0.000011,0
0.999992,0.000008,0
0.000021,0.999979,1
0.000037,0.999963,1
0.999900,0.000100,0
0.000009,0.999991,1
0.000022,0.999978,1
0.000749,0.999251,1
0.999986,0.000014,0
0.000001,0.999999,1
0.000107,0.999893,1
0.999941,0.000059,0
0.999811,0.000189,0
0.999525,0.000475,0
