score0,score1,class
0.049530,0.950470,1
0.015845,0.984155,1
0.130963,0.869037,1
0.099291,0.900709,1
0.247455,0.752545,1
0.612229,0.387771,0
0.000010,0.999990,1
0.054383,0.945617,1
0.016290,0.983710,1
0.003437,0.996563,1
0.000299,0.999701,1
0.010797,0.989203,1
0.000005,0.999995,1
0.001637,0.998363,1
0.004525,0.995475,1
0.080253,0.919747,1
0.000447,0.999553,1
0.003231,0.996769,1
0.065288,0.934712,1
0.000690,0.999310,1
0.781349,0.218651,0
0.000583,0.999417,1
0.000603,0.999397,1
0.022444,0.977556,1
0.014024,0.985976,1
0.000808,0.999192,1
0.046443,0.953557,1
0.421185,0.578815,1
0.005839,0.994161,1
0.003063,0.996937,1
0.022137,0.977863,1
0.252206,0.747794,1
0.008882,0.991118,1
0.000009,0.999991,1
0.841294,0.158706,0
0.009577,0.990423,1
0.009032,0.990968,1
0.232559,0.767441,1
0.006512,0.993488,1
0.010126,0.989874,1
0.025330,0.974670,1
0.287694,0.712306,1
0.135847,0.864153,1
0.006586,0.993414,1
0.985870,0.014130,0
0.429446,0.570554,1
0.052250,0.947750,1
0.201038,0.798962,1
0.101068,0.898932,1
0.000606,0.999394,1
0.000156,0.999844,1
0.000568,0.999432,1
0.026394,0.973606,1
0.172023,0.827977,1
0.019607,0.980393,1
0.000581,0.999419,1
0.052250,0.947750,1
0.003802,0.996198,1
0.929781,0.070219,0
0.000133,0.999867,1
0.016655,0.983345,1
0.112616,0.887384,1
0.004033,0.995967,1
0.469150,0.530850,1
0.001751,0.998249,1
0.000706,0.999294,1
0.546437,0.453563,0
0.006476,0.993524,1
0.000357,0.999643,1
0.830875,0.169125,0
0.004125,0.995875,1
0.841294,0.158706,0
0.617565,0.382435,0
0.362861,0.637139,1
0.129369,0.870631,1
0.009958,0.990042,1
0.047451,0.952549,1
0.003802,0.996198,1
0.070823,0.929177,1
0.001619,0.998381,1
0.196997,0.803003,1
0.288850,0.711150,1
0.001496,0.998504,1
0.008423,0.991577,1
0.000308,0.999692,1
0.001303,0.998697,1
0.471957,0.528043,1
0.002692,0.997308,1
0.008376,0.991624,1
0.705488,0.294512,0
0.000063,0.999937,1
0.082357,0.917643,1
0.009057,0.990943,1
0.000593,0.999407,1
0.005383,0.994617,1
0.512768,0.487232,0
0.863911,0.136089,0
0.002440,0.997560,1
0.030598,0.969402,1
0.000403,0.999597,1
0.002545,0.997455,1
0.013869,0.986131,1
0.002920,0.997080,1
0.018656,0.981344,1
0.291170,0.708830,1
0.015933,0.984067,1
0.110939,0.889061,1
0.007681,0.992319,1
0.019661,0.980339,1
0.000501,0.999499,1
0.000195,0.999805,1
0.000792,0.999208,1
0.316175,0.683825,1
0.236097,0.763903,1
0.189099,0.810901,1
0.029855,0.970145,1
0.005888,0.994112,1
0.064603,0.935397,1
0.000624,0.999376,1
0.024985,0.975015,1
0.024985,0.975015,1
0.001863,0.998137,1
0.995231,0.004769,0
0.204223,0.795777,1
0.032050,0.967950,1
0.000062,0.999938,1
0.198785,0.801215,1
0.111495,0.888505,1
0.000772,0.999228,1
0.102614,0.897386,1
0.267369,0.732631,1
0.000022,0.999978,1
0.009766,0.990234,1
0.026178,0.973822,1
0.003792,0.996208,1
0.050063,0.949937,1
0.843909,0.156091,0
0.000485,0.999515,1
0.024441,0.975559,1
0.590627,0.409373,0
0.000686,0.999314,1
0.059208,0.940792,1
0.098288,0.901712,1
0.784699,0.215301,0
0.002474,0.997526,1
0.951814,0.048186,0
0.013489,0.986511,1
0.218781,0.781219,1
0.004242,0.995758,1
0.012409,0.987591,1
0.002488,0.997512,1
0.104444,0.895556,1
0.252738,0.747262,1
0.008613,0.991387,1
0.010647,0.989353,1
0.000589,0.999411,1
0.000704,0.999296,1
0.013869,0.986131,1
0.016981,0.983019,1
0.012938,0.987062,1
0.059523,0.940477,1
0.001552,0.998448,1
0.321681,0.678319,1
0.028034,0.971966,1
0.003911,0.996089,1
0.558277,0.441723,0
0.005162,0.994838,1
0.000483,0.999517,1
0.950506,0.049494,0
0.097047,0.902953,1
0.953090,0.046910,0
0.385280,0.614720,1
0.002495,0.997505,1
0.000112,0.999888,1
0.003466,0.996534,1
0.000537,0.999463,1
0.032757,0.967243,1
0.006716,0.993284,1
0.010412,0.989588,1
0.001450,0.998550,1
0.000022,0.999978,1
0.374663,0.625337,1
0.001055,0.998945,1
0.001471,0.998529,1
0.353794,0.646206,1
0.071943,0.928057,1
0.000420,0.999580,1
0.290589,0.709411,1
0.437054,0.562946,1
0.038765,0.961235,1
0.001211,0.998789,1
0.257017,0.742983,1
0.151064,0.848936,1
0.000435,0.999565,1
0.672930,0.327070,0
0.011575,0.988425,1
0.572809,0.427191,0
0.018968,0.981032,1
0.138515,0.861485,1
0.001684,0.998316,1
0.331593,0.668407,1
0.288272,0.711728,1
0.003687,0.996313,1
0.276853,0.723147,1
0.002180,0.997820,1
0.001055,0.998945,1
0.107108,0.892892,1
0.004102,0.995898,1
0.019126,0.980874,1
0.012653,0.987347,1
0.000412,0.999588,1
0.019178,0.980822,1
0.001756,0.998244,1
0.107378,0.892622,1
0.000027,0.999973,1
0.001038,0.998962,1
0.421185,0.578815,1
0.000436,0.999564,1
0.356375,0.643625,1
0.000076,0.999924,1
0.014378,0.985622,1
0.455847,0.544153,1
0.610221,0.389779,0
0.000234,0.999766,1
0.055553,0.944447,1
0.002566,0.997434,1
0.007386,0.992614,1
0.000677,0.999323,1
0.000785,0.999215,1
0.082998,0.917002,1
0.009007,0.990993,1
0.003361,0.996639,1
0.081720,0.918280,1
0.005938,0.994062,1
0.036323,0.963677,1
0.161841,0.838159,1
0.005429,0.994571,1
0.005368,0.994632,1
0.691851,0.308149,0
0.131284,0.868716,1
0.091282,0.908718,1
0.566595,0.433405,0
0.009392,0.990608,1
0.874475,0.125525,0
0.000084,0.999916,1
0.017799,0.982201,1
0.003856,0.996144,1
0.001847,0.998153,1
0.004666,0.995334,1
0.020720,0.979280,1
0.000378,0.999622,1
0.001379,0.998621,1
0.682771,0.317229,0
0.000498,0.999502,1
0.809719,0.190281,0
0.525424,0.474576,0
0.015199,0.984801,1
0.012340,0.987660,1
0.000229,0.999771,1
0.759954,0.240046,0
0.000184,0.999816,1
0.014102,0.985898,1
0.000139,0.999861,1
0.006210,0.993790,1
0.000299,0.999701,1
0.797270,0.202730,0
0.138515,0.861485,1
0.460742,0.539258,1
0.281387,0.718613,1
0.016655,0.983345,1
0.087838,0.912162,1
0.001655,0.998345,1
0.124070,0.875930,1
0.003098,0.996902,1
0.952711,0.047289,0
0.003437,0.996563,1
0.015801,0.984199,1
0.703142,0.296858,0
0.002669,0.997331,1
0.414334,0.585666,1
0.004826,0.995174,1
0.000768,0.999232,1
0.010887,0.989113,1
0.287117,0.712883,1
0.002896,0.997104,1
0.040920,0.959080,1
0.002144,0.997856,1
0.000056,0.999944,1
0.000145,0.999855,1
0.056747,0.943253,1
0.190398,0.809602,1
0.033661,0.966339,1
0.051146,0.948854,1
0.000302,0.999698,1
0.168837,0.831163,1
0.004719,0.995281,1
0.019499,0.980501,1
0.005119,0.994881,1
0.002193,0.997807,1
0.011289,0.988711,1
0.139864,0.860136,1
0.002531,0.997469,1
0.000341,0.999659,1
0.193456,0.806544,1
0.000180,0.999820,1
0.042610,0.957390,1
0.014742,0.985258,1
0.046194,0.953806,1
0.002595,0.997405,1
0.001651,0.998349,1
0.013754,0.986246,1
0.882879,0.117121,0
0.180612,0.819388,1
0.677255,0.322745,0
0.697823,0.302177,0
0.813594,0.186406,0
0.423934,0.576066,1
0.000276,0.999724,1
0.001020,0.998980,1
0.034122,0.965878,1
0.200586,0.799414,1
0.000519,0.999481,1
0.713039,0.286961,0
0.000354,0.999646,1
0.006386,0.993614,1
0.107378,0.892622,1
0.000652,0.999348,1
0.001360,0.998640,1
0.924257,0.075743,0
0.975844,0.024156,0
0.883750,0.116250,0
0.980025,0.019975,0
0.184818,0.815182,1
0.865886,0.134114,0
0.095576,0.904424,1
0.212116,0.787884,1
0.132575,0.867425,1
0.000183,0.999817,1
0.001698,0.998302,1
0.000363,0.999637,1
0.015845,0.984155,1
0.006368,0.993632,1
0.524019,0.475981,0
0.029209,0.970791,1
0.005583,0.994417,1
0.001569,0.998431,1
0.528233,0.471767,0
0.000006,0.999994,1
0.588582,0.411418,0
0.004653,0.995347,1
0.008055,0.991945,1
0.093646,0.906354,1
0.000351,0.999649,1
0.055849,0.944151,1
0.022320,0.977680,1
0.292917,0.707083,1
0.023779,0.976221,1
0.001660,0.998340,1
0.002700,0.997300,1
0.003966,0.996034,1
0.003177,0.996823,1
0.005133,0.994867,1
0.020606,0.979394,1
0.000819,0.999181,1
0.000426,0.999574,1
0.138515,0.861485,1
0.083212,0.916788,1
0.001600,0.998400,1
0.003323,0.996677,1
0.010412,0.989588,1
0.020100,0.979900,1
0.056898,0.943102,1
0.897456,0.102544,0
0.003771,0.996229,1
0.264072,0.735928,1
0.000624,0.999376,1
0.010042,0.989958,1
0.000099,0.999901,1
0.000009,0.999991,1
0.001884,0.998116,1
0.000650,0.999350,1
0.000611,0.999389,1
0.018707,0.981293,1
0.111775,0.888225,1
0.005806,0.994194,1
0.002888,0.997112,1
0.003195,0.996805,1
0.040920,0.959080,1
0.000091,0.999909,1
0.001971,0.998029,1
0.867836,0.132164,0
0.815721,0.184279,0
0.003575,0.996425,1
0.000645,0.999355,1
0.099543,0.900457,1
0.009032,0.990968,1
0.042153,0.957847,1
0.064433,0.935567,1
0.005414,0.994586,1
0.366124,0.633876,1
0.002359,0.997641,1
0.944191,0.055809,0
0.021714,0.978286,1
0.021299,0.978701,1
0.003268,0.996732,1
0.027128,0.972872,1
0.146428,0.853572,1
0.003781,0.996219,1
0.631435,0.368565,0
0.938600,0.061400,0
0.000015,0.999985,1
0.377968,0.622032,1
0.029692,0.970308,1
0.000081,0.999919,1
0.000751,0.999249,1
0.741512,0.258488,0
0.128736,0.871264,1
0.076989,0.923011,1
0.345468,0.654532,1
0.000749,0.999251,1
0.397355,0.602645,1
0.002581,0.997419,1
0.003749,0.996251,1
0.000922,0.999078,1
0.031188,0.968812,1
0.000877,0.999123,1
0.000228,0.999772,1
0.831270,0.168730,0
0.001360,0.998640,1
0.042725,0.957275,1
0.743128,0.256872,0
0.904733,0.095267,0
0.087163,0.912837,1
0.536647,0.463353,0
0.005019,0.994981,1
0.000341,0.999659,1
0.872608,0.127392,0
0.005839,0.994161,1
0.000089,0.999911,1
0.176890,0.823110,1
0.000015,0.999985,1
0.019392,0.980608,1
0.318005,0.681995,1
0.075796,0.924204,1
0.003222,0.996778,1
0.085827,0.914173,1
0.002236,0.997764,1
0.003351,0.996649,1
0.251675,0.748325,1
0.000221,0.999779,1
0.470554,0.529446,1
0.034778,0.965222,1
0.002399,0.997601,1
0.044848,0.955152,1
0.026759,0.973241,1
0.718767,0.281233,0
0.015157,0.984843,1
0.007811,0.992189,1
0.813594,0.186406,0
0.000702,0.999298,1
0.055701,0.944299,1
0.961681,0.038319,0
0.039828,0.960172,1
0.015369,0.984631,1
0.105503,0.894497,1
0.008306,0.991694,1
0.330969,0.669031,1
0.001067,0.998933,1
0.000563,0.999437,1
0.927352,0.072648,0
0.001006,0.998994,1
0.036719,0.963281,1
0.432209,0.567791,1
0.004499,0.995501,1
0.001314,0.998686,1
0.002055,0.997945,1
0.156563,0.843437,1
0.003089,0.996911,1
0.011040,0.988960,1
0.437747,0.562253,1
0.200586,0.799414,1
0.011869,0.988131,1
0.001791,0.998209,1
0.971910,0.028090,0
0.547135,0.452865,0
0.001746,0.998254,1
0.018811,0.981189,1
0.006754,0.993246,1
0.000365,0.999635,1
0.018707,0.981293,1
0.006297,0.993703,1
0.001492,0.998508,1
0.019770,0.980230,1
0.012795,0.987205,1
0.482498,0.517502,1
0.001688,0.998312,1
0.025122,0.974878,1
0.000712,0.999288,1
0.006422,0.993578,1
0.007921,0.992079,1
0.006458,0.993542,1
0.046194,0.953806,1
0.807540,0.192460,0
0.002904,0.997096,1
0.000002,0.999998,1
0.011352,0.988648,1
0.000425,0.999575,1
0.003575,0.996425,1
0.027881,0.972119,1
0.001129,0.998871,1
0.001015,0.998985,1
0.020834,0.979166,1
0.405477,0.594523,1
0.008637,0.991363,1
0.465644,0.534356,1
0.017218,0.982782,1
0.002419,0.997581,1
0.037729,0.962271,1
0.964387,0.035613,0
0.009930,0.990070,1
0.344832,0.655168,1
0.006458,0.993542,1
0.024576,0.975424,1
0.000374,0.999626,1
0.013266,0.986734,1
0.992368,0.007632,0
0.005630,0.994370,1
0.013869,0.986131,1
0.010857,0.989143,1
0.193456,0.806544,1
0.027202,0.972798,1
0.002896,0.997104,1
0.001253,0.998747,1
0.001684,0.998316,1
0.003575,0.996425,1
0.151788,0.848212,1
0.201038,0.798962,1
0.003063,0.996937,1
0.476874,0.523126,1
0.835184,0.164816,0
0.009418,0.990582,1
0.032138,0.967862,1
0.007724,0.992276,1
0.014141,0.985859,1
0.002281,0.997719,1
0.066852,0.933148,1
0.000611,0.999389,1
0.004338,0.995662,1
0.201490,0.798510,1
0.001628,0.998372,1
0.903512,0.096488,0
0.196107,0.803893,1
0.963506,0.036494,0
0.319840,0.680160,1
0.925432,0.074568,0
0.082784,0.917216,1
0.034589,0.965411,1
0.040044,0.959956,1
0.622873,0.377127,0
0.000024,0.999976,1
0.047451,0.952549,1
0.027202,0.972798,1
0.288850,0.711150,1
0.020436,0.979564,1
0.023454,0.976546,1
0.001070,0.998930,1
0.502912,0.497088,0
0.000198,0.999802,1
0.008907,0.991093,1
0.013869,0.986131,1
0.000724,0.999276,1
0.003177,0.996823,1
0.629466,0.370534,0
0.071943,0.928057,1
0.000160,0.999840,1
0.014620,0.985380,1
0.019716,0.980284,1
0.008783,0.991217,1
0.001356,0.998644,1
0.012478,0.987522,1
0.002073,0.997927,1
0.001398,0.998602,1
0.001623,0.998377,1
0.785175,0.214825,0
0.091751,0.908249,1
0.606194,0.393806,0
0.001832,0.998168,1
0.021476,0.978524,1
0.886613,0.113387,0
0.215906,0.784094,1
0.000099,0.999901,1
0.015626,0.984374,1
0.001003,0.998997,1
0.000008,0.999992,1
0.041476,0.958524,1
0.036719,0.963281,1
0.307712,0.692288,1
0.059681,0.940319,1
0.094365,0.905635,1
0.869123,0.130877,0
0.191704,0.808296,1
0.013302,0.986698,1
0.308913,0.691087,1
0.000133,0.999867,1
0.003277,0.996723,1
0.019934,0.980066,1
0.973334,0.026666,0
0.315566,0.684434,1
0.004880,0.995120,1
0.002454,0.997546,1
0.001058,0.998942,1
0.066501,0.933499,1
0.868481,0.131519,0
0.011226,0.988774,1
0.114602,0.885398,1
0.010647,0.989353,1
0.000874,0.999126,1
0.104444,0.895556,1
0.004908,0.995092,1
0.110384,0.889616,1
0.794524,0.205476,0
0.000511,0.999489,1
0.892425,0.107575,0
0.030514,0.969486,1
0.193896,0.806104,1
0.048610,0.951390,1
0.162606,0.837394,1
0.002625,0.997375,1
0.011226,0.988774,1
0.172023,0.827977,1
0.000034,0.999966,1
0.893233,0.106767,0
0.074816,0.925184,1
0.003177,0.996823,1
0.000467,0.999533,1
0.021654,0.978346,1
0.259175,0.740825,1
0.041476,0.958524,1
0.061769,0.938231,1
0.000914,0.999086,1
0.005988,0.994012,1
0.014907,0.985093,1
0.098538,0.901462,1
0.302932,0.697068,1
0.008882,0.991118,1
0.186521,0.813479,1
0.005133,0.994867,1
0.043422,0.956578,1
0.502208,0.497792,0
0.002738,0.997262,1
0.030348,0.969652,1
0.064433,0.935567,1
0.051146,0.948854,1
0.000678,0.999322,1
0.020892,0.979108,1
0.037831,0.962169,1
0.019553,0.980447,1
0.000122,0.999878,1
0.007469,0.992531,1
0.000649,0.999351,1
0.000454,0.999546,1
0.002603,0.997397,1
0.004908,0.995092,1
0.071755,0.928245,1
0.036521,0.963479,1
0.003213,0.996787,1
0.000056,0.999944,1
0.000413,0.999587,1
0.672930,0.327070,0
0.042267,0.957733,1
0.814872,0.185128,0
0.689443,0.310557,0
0.065116,0.934884,1
0.003889,0.996111,1
0.067914,0.932086,1
0.012653,0.987347,1
0.000098,0.999902,1
0.800887,0.199113,0
0.000696,0.999304,1
0.953466,0.046534,0
0.171222,0.828778,1
0.852254,0.147746,0
0.009738,0.990262,1
0.034778,0.965222,1
0.008237,0.991763,1
0.412285,0.587715,1
0.003486,0.996514,1
0.001954,0.998046,1
0.734980,0.265020,0
0.215430,0.784570,1
0.486015,0.513985,1
0.540147,0.459853,0
0.191704,0.808296,1
0.000570,0.999430,1
0.014783,0.985217,1
0.004679,0.995321,1
0.000943,0.999057,1
0.000430,0.999570,1
0.575564,0.424436,0
0.005855,0.994145,1
0.808414,0.191586,0
0.001165,0.998835,1
0.002433,0.997567,1
0.995491,0.004509,0
0.006158,0.993842,1
0.001932,0.998068,1
0.002392,0.997608,1
0.010827,0.989173,1
0.045090,0.954910,1
0.000296,0.999704,1
0.858525,0.141475,0
0.006792,0.993208,1
0.493054,0.506946,1
0.019990,0.980010,1
0.001679,0.998321,1
0.045211,0.954789,1
0.004290,0.995710,1
0.000111,0.999889,1
0.010412,0.989588,1
0.007223,0.992777,1
0.049929,0.950071,1
0.796358,0.203642,0
0.000629,0.999371,1
0.000266,0.999734,1
0.004437,0.995563,1
0.042267,0.957733,1
0.000951,0.999049,1
0.000027,0.999973,1
0.375983,0.624017,1
0.955545,0.044455,0
0.046693,0.953307,1
0.000167,0.999833,1
0.214954,0.785046,1
0.028733,0.971267,1
0.026832,0.973168,1
0.488830,0.511170,1
0.013715,0.986285,1
0.372027,0.627973,1
0.004666,0.995334,1
0.190833,0.809167,1
0.099796,0.900204,1
0.006716,0.993284,1
0.618230,0.381770,0
0.097294,0.902706,1
0.072509,0.927491,1
0.348660,0.651340,1
0.000726,0.999274,1
0.000085,0.999915,1
0.004033,0.995967,1
0.002073,0.997927,1
0.000217,0.999783,1
0.038347,0.961653,1
0.000128,0.999872,1
0.077591,0.922409,1
0.000016,0.999984,1
0.836344,0.163656,0
0.098288,0.901712,1
0.474064,0.525936,1
0.001821,0.998179,1
0.018707,0.981293,1
0.058429,0.941571,1
0.002474,0.997526,1
0.000186,0.999814,1
0.153610,0.846390,1
0.005888,0.994112,1
0.000151,0.999849,1
0.001215,0.998785,1
0.443996,0.556004,1
0.001264,0.998736,1
0.000922,0.999078,1
0.000091,0.999909,1
0.005176,0.994824,1
0.020156,0.979844,1
0.010326,0.989674,1
0.029936,0.970064,1
0.503616,0.496384,0
0.005646,0.994354,1
0.254337,0.745663,1
0.443301,0.556699,1
0.105503,0.894497,1
0.961577,0.038423,0
0.804013,0.195987,0
0.044011,0.955989,1
0.025191,0.974809,1
0.014024,0.985976,1
0.000003,0.999997,1
0.005758,0.994242,1
0.020211,0.979789,1
0.124377,0.875623,1
0.006351,0.993649,1
0.304719,0.695281,1
0.000224,0.999776,1
0.003900,0.996100,1
0.005235,0.994765,1
0.003625,0.996375,1
0.012974,0.987026,1
0.771076,0.228924,0
0.010442,0.989558,1
0.006531,0.993469,1
0.000660,0.999340,1
0.000360,0.999640,1
0.000498,0.999502,1
0.001837,0.998163,1
0.005249,0.994751,1
0.773059,0.226941,0
0.665447,0.334553,0
0.000260,0.999740,1
0.001949,0.998051,1
0.526828,0.473172,0
0.000722,0.999278,1
0.287117,0.712883,1
0.150703,0.849297,1
0.053520,0.946480,1
0.008306,0.991694,1
0.071194,0.928806,1
0.016426,0.983574,1
0.014102,0.985898,1
0.145025,0.854975,1
0.612229,0.387771,0
0.848672,0.151328,0
0.301151,0.698849,1
0.002625,0.997375,1
0.000777,0.999223,1
0.000115,0.999885,1
0.015757,0.984243,1
0.002531,0.997469,1
0.009903,0.990097,1
0.195220,0.804780,1
0.023454,0.976546,1
0.005742,0.994258,1
0.926972,0.073028,0
0.354439,0.645561,1
0.000424,0.999576,1
0.217340,0.782660,1
0.025963,0.974037,1
0.002617,0.997383,1
0.036719,0.963281,1
0.007681,0.992319,1
0.000583,0.999417,1
0.087612,0.912388,1
0.002481,0.997519,1
0.001811,0.998189,1
0.000531,0.999469,1
0.877836,0.122164,0
0.349940,0.650060,1
0.992962,0.007038,0
0.997464,0.002536,0
0.444692,0.555308,1
0.001341,0.998659,1
0.770080,0.229920,0
0.015073,0.984927,1
0.002738,0.997262,1
0.357021,0.642979,1
0.008010,0.991990,1
0.214479,0.785521,1
0.001999,0.998001,1
0.000039,0.999961,1
0.962503,0.037497,0
0.897973,0.102027,0
0.370055,0.629945,1
0.000732,0.999268,1
0.004746,0.995254,1
0.003038,0.996962,1
0.040370,0.959630,1
0.001360,0.998640,1
0.065632,0.934368,1
0.040044,0.959956,1
0.000395,0.999605,1
0.097790,0.902210,1
0.696634,0.303366,0
0.590627,0.409373,0
0.444692,0.555308,1
0.000045,0.999955,1
0.232057,0.767943,1
0.086049,0.913951,1
0.049265,0.950735,1
0.004387,0.995613,1
0.035350,0.964650,1
0.769581,0.230419,0
0.164921,0.835079,1
0.025751,0.974249,1
0.000248,0.999752,1
0.000435,0.999565,1
0.164146,0.835854,1
0.007284,0.992716,1
0.068991,0.931009,1
0.942383,0.057617,0
0.001414,0.998586,1
0.297017,0.702983,1
0.022568,0.977432,1
0.067914,0.932086,1
0.000007,0.999993,1
0.002761,0.997239,1
0.001148,0.998852,1
0.058274,0.941726,1
0.000855,0.999145,1
0.094606,0.905394,1
0.043072,0.956928,1
0.006175,0.993825,1
0.011511,0.988489,1
0.003159,0.996841,1
0.028034,0.971966,1
0.000316,0.999684,1
0.007811,0.992189,1
0.001463,0.998537,1
0.002677,0.997323,1
0.006660,0.993340,1
0.834407,0.165593,0
0.000212,0.999788,1
0.000698,0.999302,1
0.005414,0.994586,1
0.012170,0.987830,1
0.029855,0.970145,1
0.249032,0.750968,1
0.003305,0.996695,1
0.021894,0.978106,1
0.001842,0.998158,1
0.308312,0.691688,1
0.110939,0.889061,1
0.558971,0.441029,0
0.001311,0.998689,1
0.087387,0.912613,1
0.554105,0.445895,0
0.235589,0.764411,1
0.031103,0.968897,1
0.505728,0.494272,0
0.183971,0.816029,1
0.029289,0.970711,1
0.699010,0.300990,0
0.017361,0.982639,1
0.000078,0.999922,1
0.005567,0.994433,1
0.540847,0.459153,0
0.622873,0.377127,0
0.008661,0.991339,1
0.034215,0.965785,1
0.011543,0.988457,1
0.054528,0.945472,1
0.020045,0.979955,1
0.015241,0.984759,1
0.037627,0.962373,1
0.008329,0.991671,1
0.000779,0.999221,1
0.000441,0.999559,1
0.079838,0.920162,1
0.742590,0.257410,0
0.002872,0.997128,1
0.003240,0.996760,1
0.004148,0.995852,1
0.000872,0.999128,1
0.027653,0.972347,1
0.019770,0.980230,1
0.005205,0.994795,1
0.045333,0.954667,1
0.009875,0.990125,1
0.005490,0.994510,1
0.004400,0.995600,1
0.025400,0.974600,1
0.296430,0.703570,1
0.096309,0.903691,1
0.222657,0.777343,1
0.290009,0.709991,1
0.874475,0.125525,0
0.001722,0.998278,1
0.001029,0.998971,1
0.001064,0.998936,1
0.071568,0.928432,1
0.172023,0.827977,1
0.944634,0.055366,0
0.001329,0.998671,1
0.000050,0.999950,1
0.002399,0.997601,1
0.010857,0.989143,1
0.004693,0.995307,1
0.018863,0.981137,1
0.106571,0.893429,1
0.028655,0.971345,1
0.000489,0.999511,1
0.732780,0.267220,0
0.003771,0.996229,1
0.128736,0.871264,1
0.589946,0.410054,0
0.034215,0.965785,1
