score0,score1,class
0.089921,0.910079,1
0.119506,0.880494,1
0.120203,0.879797,1
0.011383,0.988617,1
0.145265,0.854735,1
0.345723,0.654277,1
0.015928,0.984072,1
0.410937,0.589063,1
0.083633,0.916367,1
0.040522,0.959478,1
0.038514,0.961486,1
0.043311,0.956689,1
0.063470,0.936530,1
0.001275,0.998725,1
0.904011,0.095989,0
0.895050,0.104950,0
0.064460,0.935540,1
0.007508,0.992492,1
0.901691,0.098309,0
0.195436,0.804564,1
0.008123,0.991877,1
0.037427,0.962573,1
0.042227,0.957773,1
0.137635,0.862365,1
0.803642,0.196358,0
0.001275,0.998725,1
0.035909,0.964091,1
0.001275,0.998725,1
0.382453,0.617547,1
0.122673,0.877327,1
0.064460,0.935540,1
0.081876,0.918124,1
0.038514,0.961486,1
0.159346,0.840654,1
0.084397,0.915603,1
0.080887,0.919113,1
0.301613,0.698387,1
0.261526,0.738474,1
0.136852,0.863148,1
0.173090,0.826910,1
0.001275,0.998725,1
0.001275,0.998725,1
0.862847,0.137153,0
0.046135,0.953865,1
0.038760,0.961240,1
0.320748,0.679252,1
0.062108,0.937892,1
0.269913,0.730087,1
0.846428,0.153572,0
0.050703,0.949297,1
0.666316,0.333684,0
0.050703,0.949297,1
0.616164,0.383836,0
0.025810,0.974190,1
0.145265,0.854735,1
0.538875,0.461125,0
0.001275,0.998725,1
0.006247,0.993753,1
0.007077,0.992923,1
0.118121,0.881879,1
0.173564,0.826436,1
0.040522,0.959478,1
0.094064,0.905936,1
0.007508,0.992492,1
0.129225,0.870775,1
0.080397,0.919603,1
0.068989,0.931011,1
0.018437,0.981563,1
0.382453,0.617547,1
0.070926,0.929074,1
0.008992,0.991008,1
0.042094,0.957906,1
0.080887,0.919113,1
0.737343,0.262657,0
0.084909,0.915091,1
0.462958,0.537042,1
0.012887,0.987113,1
0.096920,0.903080,1
0.435960,0.564040,1
0.251436,0.748564,1
0.486870,0.513130,1
0.361596,0.638404,1
0.001275,0.998725,1
0.034340,0.965660,1
0.027615,0.972385,1
0.094913,0.905087,1
0.008992,0.991008,1
0.014305,0.985695,1
0.001275,0.998725,1
0.018678,0.981322,1
0.069629,0.930371,1
0.503402,0.496598,0
0.008992,0.991008,1
0.034121,0.965879,1
0.063470,0.936530,1
0.044140,0.955860,1
0.862455,0.137545,0
0.005495,0.994505,1
0.002443,0.997557,1
0.173090,0.826910,1
0.071802,0.928198,1
0.017278,0.982722,1
0.152813,0.847187,1
0.683009,0.316991,0
0.094064,0.905936,1
0.063470,0.936530,1
0.053815,0.946185,1
0.814870,0.185130,0
0.113715,0.886285,1
0.001275,0.998725,1
0.613815,0.386185,0
0.015022,0.984978,1
0.035909,0.964091,1
0.822237,0.177763,0
0.063470,0.936530,1
0.089921,0.910079,1
0.090464,0.909536,1
0.343482,0.656518,1
0.170736,0.829264,1
0.112389,0.887611,1
0.838081,0.161919,0
0.821268,0.178732,0
0.137635,0.862365,1
0.477787,0.522213,1
0.150262,0.849738,1
0.094064,0.905936,1
0.002443,0.997557,1
0.002998,0.997002,1
0.026741,0.973259,1
0.499268,0.500732,1
0.084142,0.915858,1
0.061724,0.938276,1
0.112719,0.887281,1
0.071802,0.928198,1
0.913073,0.086927,0
0.002443,0.997557,1
0.021611,0.978389,1
0.781362,0.218638,0
0.152813,0.847187,1
0.239795,0.760205,1
0.022466,0.977534,1
0.002443,0.997557,1
0.705465,0.294535,0
0.084397,0.915603,1
0.006519,0.993481,1
0.902566,0.097434,0
0.005495,0.994505,1
0.843831,0.156169,0
0.438401,0.561599,1
0.226205,0.773795,1
0.285837,0.714163,1
0.084142,0.915858,1
0.164734,0.835266,1
0.071802,0.928198,1
0.051992,0.948008,1
0.087251,0.912749,1
0.415748,0.584252,1
0.148163,0.851837,1
0.018437,0.981563,1
0.054834,0.945166,1
0.008123,0.991877,1
0.036954,0.963046,1
0.274500,0.725500,1
0.063470,0.936530,1
0.030800,0.969200,1
0.855240,0.144760,0
0.007508,0.992492,1
0.237991,0.762009,1
0.024513,0.975487,1
0.005495,0.994505,1
0.009696,0.990304,1
0.822237,0.177763,0
0.730237,0.269763,0
0.036602,0.963398,1
0.069629,0.930371,1
0.005495,0.994505,1
0.024513,0.975487,1
0.226205,0.773795,1
0.062108,0.937892,1
0.046135,0.953865,1
0.805203,0.194797,0
0.030800,0.969200,1
0.057284,0.942716,1
0.048368,0.951632,1
0.084397,0.915603,1
0.014635,0.985365,1
0.001762,0.998238,1
0.038514,0.961486,1
0.331651,0.668349,1
0.771606,0.228394,0
0.071363,0.928637,1
0.051344,0.948656,1
0.089921,0.910079,1
0.136852,0.863148,1
0.006519,0.993481,1
0.096920,0.903080,1
0.040522,0.959478,1
0.046135,0.953865,1
0.891583,0.108417,0
0.142414,0.857586,1
0.229697,0.770303,1
0.005495,0.994505,1
0.319309,0.680691,1
0.184746,0.815254,1
0.049601,0.950399,1
0.137635,0.862365,1
0.199630,0.800370,1
0.001275,0.998725,1
0.063470,0.936530,1
0.050545,0.949455,1
0.002958,0.997042,1
0.148163,0.851837,1
0.830772,0.169228,0
0.063470,0.936530,1
0.214837,0.785163,1
0.569911,0.430089,0
0.002998,0.997002,1
0.021611,0.978389,1
0.213168,0.786832,1
0.917683,0.082317,0
0.061724,0.938276,1
0.632452,0.367548,0
0.110100,0.889900,1
0.177391,0.822609,1
0.031803,0.968197,1
0.096920,0.903080,1
0.022466,0.977534,1
0.252683,0.747317,1
0.807269,0.192731,0
0.049913,0.950087,1
0.164734,0.835266,1
0.084142,0.915858,1
0.063470,0.936530,1
0.090464,0.909536,1
0.024513,0.975487,1
0.024513,0.975487,1
0.317156,0.682844,1
0.063470,0.936530,1
0.703400,0.296600,0
0.257079,0.742921,1
0.018437,0.981563,1
0.227364,0.772636,1
0.062108,0.937892,1
0.002443,0.997557,1
0.851516,0.148484,0
0.173090,0.826910,1
0.851934,0.148066,0
0.408537,0.591463,1
0.008123,0.991877,1
0.004865,0.995135,1
0.064460,0.935540,1
0.001762,0.998238,1
0.015671,0.984329,1
0.099261,0.900739,1
0.040522,0.959478,1
0.005513,0.994487,1
0.001275,0.998725,1
0.319309,0.680691,1
0.037427,0.962573,1
0.005495,0.994505,1
0.460492,0.539508,1
0.137635,0.862365,1
0.001762,0.998238,1
0.307215,0.692785,1
0.374673,0.625327,1
0.114384,0.885616,1
0.008123,0.991877,1
0.472838,0.527162,1
0.547901,0.452099,0
0.084397,0.915603,1
0.526527,0.473473,0
0.064460,0.935540,1
0.258345,0.741655,1
0.258345,0.741655,1
0.019546,0.980454,1
0.145265,0.854735,1
0.571531,0.428469,0
0.371578,0.628422,1
0.043862,0.956138,1
0.112389,0.887611,1
0.084397,0.915603,1
0.004140,0.995860,1
0.147746,0.852254,1
0.050386,0.949614,1
0.084142,0.915858,1
0.021963,0.978037,1
0.007508,0.992492,1
0.030408,0.969592,1
0.036954,0.963046,1
0.175469,0.824531,1
0.001275,0.998725,1
0.036954,0.963046,1
0.554446,0.445554,0
0.002958,0.997042,1
0.574767,0.425233,0
0.005495,0.994505,1
0.070059,0.929941,1
0.901397,0.098603,0
0.653701,0.346299,0
0.001275,0.998725,1
0.085167,0.914833,1
0.028153,0.971847,1
0.139610,0.860390,1
0.036954,0.963046,1
0.007077,0.992923,1
0.353241,0.646759,1
0.071582,0.928418,1
0.043311,0.956689,1
0.159346,0.840654,1
0.045701,0.954299,1
0.063470,0.936530,1
0.173564,0.826436,1
0.036954,0.963046,1
0.063470,0.936530,1
0.927807,0.072193,0
0.113715,0.886285,1
0.501749,0.498251,0
0.885358,0.114642,0
0.063470,0.936530,1
0.854830,0.145170,0
0.002443,0.997557,1
0.232046,0.767954,1
0.031701,0.968299,1
0.034121,0.965879,1
0.063470,0.936530,1
0.021611,0.978389,1
0.036954,0.963046,1
0.051667,0.948333,1
0.845997,0.154003,0
0.048368,0.951632,1
0.846428,0.153572,0
0.528176,0.471824,0
0.067102,0.932898,1
0.018678,0.981322,1
0.005495,0.994505,1
0.910681,0.089319,0
0.007508,0.992492,1
0.090464,0.909536,1
0.005513,0.994487,1
0.068989,0.931011,1
0.054834,0.945166,1
0.624731,0.375269,0
0.125549,0.874451,1
0.630913,0.369087,0
0.514973,0.485027,0
0.139610,0.860390,1
0.173090,0.826910,1
0.099261,0.900739,1
0.723011,0.276989,0
0.046135,0.953865,1
0.547901,0.452099,0
0.053815,0.946185,1
0.129225,0.870775,1
0.732187,0.267813,0
0.011383,0.988617,1
0.360071,0.639929,1
0.094913,0.905087,1
0.008123,0.991877,1
0.064460,0.935540,1
0.498442,0.501558,1
0.064460,0.935540,1
0.206046,0.793954,1
0.054834,0.945166,1
0.002443,0.997557,1
0.002958,0.997042,1
0.101049,0.898951,1
0.081876,0.918124,1
0.044140,0.955860,1
0.026741,0.973259,1
0.004865,0.995135,1
0.819807,0.180193,0
0.094913,0.905087,1
0.113715,0.886285,1
0.063470,0.936530,1
0.084397,0.915603,1
0.043723,0.956277,1
0.170736,0.829264,1
0.086988,0.913012,1
0.064460,0.935540,1
0.694352,0.305648,0
0.002998,0.997002,1
0.119854,0.880146,1
0.071582,0.928418,1
0.047463,0.952537,1
0.145265,0.854735,1
0.022466,0.977534,1
0.071802,0.928198,1
0.877764,0.122236,0
0.522403,0.477597,0
0.320748,0.679252,1
0.829840,0.170160,0
0.827019,0.172981,0
0.899619,0.100381,0
0.001762,0.998238,1
0.089921,0.910079,1
0.159346,0.840654,1
0.041828,0.958172,1
0.006519,0.993481,1
0.549539,0.450461,0
0.002998,0.997002,1
0.071802,0.928198,1
0.177874,0.822126,1
0.005495,0.994505,1
0.084142,0.915858,1
0.581221,0.418779,0
0.630913,0.369087,0
0.827019,0.172981,0
0.865948,0.134052,0
0.184746,0.815254,1
0.914117,0.085883,0
0.317873,0.682127,1
0.023581,0.976419,1
0.090464,0.909536,1
0.001524,0.998476,1
0.063470,0.936530,1
0.006519,0.993481,1
0.026741,0.973259,1
0.063470,0.936530,1
0.834459,0.165541,0
0.027704,0.972296,1
0.101651,0.898349,1
0.145265,0.854735,1
0.785848,0.214152,0
0.001275,0.998725,1
0.339022,0.660978,1
0.140406,0.859594,1
0.086988,0.913012,1
0.524878,0.475122,0
0.002443,0.997557,1
0.090736,0.909264,1
0.034781,0.965219,1
0.781362,0.218638,0
0.129225,0.870775,1
0.063470,0.936530,1
0.050545,0.949455,1
0.037427,0.962573,1
0.084397,0.915603,1
0.039758,0.960242,1
0.321469,0.678531,1
0.008123,0.991877,1
0.011198,0.988802,1
0.431898,0.568102,1
0.435960,0.564040,1
0.008123,0.991877,1
0.035909,0.964091,1
0.090464,0.909536,1
0.098084,0.901916,1
0.110100,0.889900,1
0.843394,0.156606,0
0.025810,0.974190,1
0.128113,0.871887,1
0.049601,0.950399,1
0.050071,0.949929,1
0.007077,0.992923,1
0.001275,0.998725,1
0.042227,0.957773,1
0.007077,0.992923,1
0.002443,0.997557,1
0.169336,0.830664,1
0.221037,0.778963,1
0.076805,0.923195,1
0.027704,0.972296,1
0.043862,0.956138,1
0.053815,0.946185,1
0.002958,0.997042,1
0.063078,0.936922,1
0.910412,0.089588,0
0.811858,0.188142,0
0.145265,0.854735,1
0.049601,0.950399,1
0.214280,0.785720,1
0.094913,0.905087,1
0.070275,0.929725,1
0.173090,0.826910,1
0.006519,0.993481,1
0.735417,0.264583,0
0.004865,0.995135,1
0.916171,0.083829,0
0.178359,0.821641,1
0.226205,0.773795,1
0.063470,0.936530,1
0.173090,0.826910,1
0.192849,0.807151,1
0.094064,0.905936,1
0.303008,0.696992,1
0.914117,0.085883,0
0.001275,0.998725,1
0.250193,0.749807,1
0.101049,0.898951,1
0.006519,0.993481,1
0.002443,0.997557,1
0.834459,0.165541,0
0.255189,0.744811,1
0.034230,0.965770,1
0.284488,0.715512,1
0.006519,0.993481,1
0.195957,0.804043,1
0.046135,0.953865,1
0.094913,0.905087,1
0.036954,0.963046,1
0.056046,0.943954,1
0.022466,0.977534,1
0.011383,0.988617,1
0.854830,0.145170,0
0.063470,0.936530,1
0.051992,0.948008,1
0.481088,0.518912,1
0.877053,0.122947,0
0.267315,0.732685,1
0.650700,0.349300,0
0.036954,0.963046,1
0.008123,0.991877,1
0.528176,0.471824,0
0.063078,0.936922,1
0.002958,0.997042,1
0.164734,0.835266,1
0.001275,0.998725,1
0.050545,0.949455,1
0.112389,0.887611,1
0.434334,0.565666,1
0.050386,0.949614,1
0.129225,0.870775,1
0.049601,0.950399,1
0.007784,0.992216,1
0.809319,0.190681,0
0.002443,0.997557,1
0.732835,0.267165,0
0.229697,0.770303,1
0.006939,0.993061,1
0.279800,0.720200,1
0.063470,0.936530,1
0.901103,0.098897,0
0.049601,0.950399,1
0.145265,0.854735,1
0.664106,0.335894,0
0.002958,0.997042,1
0.031499,0.968501,1
0.912282,0.087718,0
0.170736,0.829264,1
0.042227,0.957773,1
0.050071,0.949929,1
0.015022,0.984978,1
0.330918,0.669082,1
0.064460,0.935540,1
0.005513,0.994487,1
0.934582,0.065418,0
0.071802,0.928198,1
0.503402,0.496598,0
0.317156,0.682844,1
0.005735,0.994265,1
0.056046,0.943954,1
0.018437,0.981563,1
0.092664,0.907336,1
0.089921,0.910079,1
0.037427,0.962573,1
0.410937,0.589063,1
0.184746,0.815254,1
0.096631,0.903369,1
0.002958,0.997042,1
0.912810,0.087190,0
0.881959,0.118041,0
0.145265,0.854735,1
0.018437,0.981563,1
0.050545,0.949455,1
0.063470,0.936530,1
0.037427,0.962573,1
0.063470,0.936530,1
0.050545,0.949455,1
0.015928,0.984072,1
0.060396,0.939604,1
0.538875,0.461125,0
0.040522,0.959478,1
0.006939,0.993061,1
0.018437,0.981563,1
0.040522,0.959478,1
0.120203,0.879797,1
0.050545,0.949455,1
0.062688,0.937312,1
0.573150,0.426850,0
0.071582,0.928418,1
0.001275,0.998725,1
0.063470,0.936530,1
0.014635,0.985365,1
0.035909,0.964091,1
0.398984,0.601016,1
0.022466,0.977534,1
0.006519,0.993481,1
0.112389,0.887611,1
0.555263,0.444737,0
0.049913,0.950087,1
0.599612,0.400388,0
0.105645,0.894355,1
0.034340,0.965660,1
0.050545,0.949455,1
0.869741,0.130259,0
0.053815,0.946185,1
0.034781,0.965219,1
0.068989,0.931011,1
0.367726,0.632274,1
0.002958,0.997042,1
0.101651,0.898349,1
0.850678,0.149322,0
0.022466,0.977534,1
0.087251,0.912749,1
0.096343,0.903657,1
0.210958,0.789042,1
0.128113,0.871887,1
0.030800,0.969200,1
0.011383,0.988617,1
0.063470,0.936530,1
0.012432,0.987568,1
0.382453,0.617547,1
0.251436,0.748564,1
0.005513,0.994487,1
0.793537,0.206463,0
0.765725,0.234275,0
0.128853,0.871147,1
0.191822,0.808178,1
0.284488,0.715512,1
0.101651,0.898349,1
0.036954,0.963046,1
0.015468,0.984532,1
0.042094,0.957906,1
0.035909,0.964091,1
0.060396,0.939604,1
0.011383,0.988617,1
0.257079,0.742921,1
0.281803,0.718197,1
0.891263,0.108737,0
0.408537,0.591463,1
0.760946,0.239054,0
0.825119,0.174881,0
0.142818,0.857182,1
0.221037,0.778963,1
0.934582,0.065418,0
0.001275,0.998725,1
0.084909,0.915091,1
0.042227,0.957773,1
0.139610,0.860390,1
0.090736,0.909264,1
0.310746,0.689254,1
0.011383,0.988617,1
0.094346,0.905654,1
0.002998,0.997002,1
0.112389,0.887611,1
0.063470,0.936530,1
0.006519,0.993481,1
0.031701,0.968299,1
0.790267,0.209733,0
0.178359,0.821641,1
0.002998,0.997002,1
0.289904,0.710096,1
0.068566,0.931434,1
0.137635,0.862365,1
0.063470,0.936530,1
0.008992,0.991008,1
0.112389,0.887611,1
0.008123,0.991877,1
0.071802,0.928198,1
0.928468,0.071532,0
0.110100,0.889900,1
0.842519,0.157481,0
0.040522,0.959478,1
0.142414,0.857586,1
0.868235,0.131765,0
0.210958,0.789042,1
0.008123,0.991877,1
0.151533,0.848467,1
0.034121,0.965879,1
0.001275,0.998725,1
0.142818,0.857182,1
0.094913,0.905087,1
0.666316,0.333684,0
0.210958,0.789042,1
0.207130,0.792870,1
0.901983,0.098017,0
0.514973,0.485027,0
0.063470,0.936530,1
0.867095,0.132905,0
0.008123,0.991877,1
0.052483,0.947517,1
0.056046,0.943954,1
0.803642,0.196358,0
0.712290,0.287710,0
0.018678,0.981322,1
0.083633,0.916367,1
0.018437,0.981563,1
0.295381,0.704619,1
0.742434,0.257566,0
0.083633,0.916367,1
0.134141,0.865859,1
0.096920,0.903080,1
0.099261,0.900739,1
0.431898,0.568102,1
0.071802,0.928198,1
0.071363,0.928637,1
0.610675,0.389325,0
0.005495,0.994505,1
0.896593,0.103407,0
0.285837,0.714163,1
0.632452,0.367548,0
0.405344,0.594656,1
0.310746,0.689254,1
0.034121,0.965879,1
0.152813,0.847187,1
0.741801,0.258199,0
0.001524,0.998476,1
0.694352,0.305648,0
0.885694,0.114306,0
0.039758,0.960242,1
0.007077,0.992923,1
0.106901,0.893099,1
0.295381,0.704619,1
0.361596,0.638404,1
0.153671,0.846329,1
0.004140,0.995860,1
0.030800,0.969200,1
0.329455,0.670545,1
0.050703,0.949297,1
0.134141,0.865859,1
0.190798,0.809202,1
0.878825,0.121175,0
0.083633,0.916367,1
0.301613,0.698387,1
0.696454,0.303546,0
0.046135,0.953865,1
0.094913,0.905087,1
0.374673,0.625327,1
0.118121,0.881879,1
0.061724,0.938276,1
0.043311,0.956689,1
0.037427,0.962573,1
0.214280,0.785720,1
0.004865,0.995135,1
0.063078,0.936922,1
0.008123,0.991877,1
0.007508,0.992492,1
0.094913,0.905087,1
0.040522,0.959478,1
0.285162,0.714838,1
0.096343,0.903657,1
0.006519,0.993481,1
0.001275,0.998725,1
0.011383,0.988617,1
0.746210,0.253790,0
0.366957,0.633043,1
0.910412,0.089588,0
0.882302,0.117698,0
0.274500,0.725500,1
0.008123,0.991877,1
0.258345,0.741655,1
0.103478,0.896522,1
0.008123,0.991877,1
0.781362,0.218638,0
0.050545,0.949455,1
0.836278,0.163722,0
0.271219,0.728781,1
0.623179,0.376821,0
0.152813,0.847187,1
0.228528,0.771472,1
0.002998,0.997002,1
0.633220,0.366780,0
0.039758,0.960242,1
0.005513,0.994487,1
0.680138,0.319862,0
0.708889,0.291111,0
0.460492,0.539508,1
0.688709,0.311291,0
0.197001,0.802999,1
0.007508,0.992492,1
0.014305,0.985695,1
0.096920,0.903080,1
0.053815,0.946185,1
0.002958,0.997042,1
0.255818,0.744182,1
0.035004,0.964996,1
0.388720,0.611280,1
0.005495,0.994505,1
0.049601,0.950399,1
0.906843,0.093157,0
0.056046,0.943954,1
0.040522,0.959478,1
0.145265,0.854735,1
0.046135,0.953865,1
0.484391,0.515609,1
0.002998,0.997002,1
0.762147,0.237853,0
0.128853,0.871147,1
0.640866,0.359134,0
0.009856,0.990144,1
0.070275,0.929725,1
0.051344,0.948656,1
0.046135,0.953865,1
0.001762,0.998238,1
0.041432,0.958568,1
0.229112,0.770888,1
0.073811,0.926189,1
0.931060,0.068940,0
0.070275,0.929725,1
0.005495,0.994505,1
0.089921,0.910079,1
0.042227,0.957773,1
0.053815,0.946185,1
0.002998,0.997002,1
0.696454,0.303546,0
0.842519,0.157481,0
0.047613,0.952387,1
0.005513,0.994487,1
0.683724,0.316276,0
0.056046,0.943954,1
0.026741,0.973259,1
0.675805,0.324195,0
0.050071,0.949929,1
0.882302,0.117698,0
0.063470,0.936530,1
0.255818,0.744182,1
0.317156,0.682844,1
0.046135,0.953865,1
0.781362,0.218638,0
0.692243,0.307757,0
0.085167,0.914833,1
0.293320,0.706680,1
0.034121,0.965879,1
0.005495,0.994505,1
0.035909,0.964091,1
0.009696,0.990304,1
0.006519,0.993481,1
0.068566,0.931434,1
0.006519,0.993481,1
0.041301,0.958699,1
0.001275,0.998725,1
0.294006,0.705994,1
0.083887,0.916113,1
0.878825,0.121175,0
0.022466,0.977534,1
0.105645,0.894355,1
0.406142,0.593858,1
0.022466,0.977534,1
0.006519,0.993481,1
0.163826,0.836174,1
0.070926,0.929074,1
0.002958,0.997042,1
0.071802,0.928198,1
0.902857,0.097143,0
0.018437,0.981563,1
0.014635,0.985365,1
0.005513,0.994487,1
0.094064,0.905936,1
0.034340,0.965660,1
0.015468,0.984532,1
0.178359,0.821641,1
0.699938,0.300062,0
0.035341,0.964659,1
0.674355,0.325645,0
0.817845,0.182155,0
0.408537,0.591463,1
0.912810,0.087190,0
0.797304,0.202696,0
0.191822,0.808178,1
0.306512,0.693488,1
0.046135,0.953865,1
0.001275,0.998725,1
0.089921,0.910079,1
0.021963,0.978037,1
0.575575,0.424425,0
0.034121,0.965879,1
0.255189,0.744811,1
0.006519,0.993481,1
0.070275,0.929725,1
0.016509,0.983491,1
0.089921,0.910079,1
0.026061,0.973939,1
0.822237,0.177763,0
0.171204,0.828796,1
0.062688,0.937312,1
0.034121,0.965879,1
0.063470,0.936530,1
0.043862,0.956138,1
0.084397,0.915603,1
0.152813,0.847187,1
0.748085,0.251915,0
0.757925,0.242075,0
0.002443,0.997557,1
0.031298,0.968702,1
0.867095,0.132905,0
0.011383,0.988617,1
0.774507,0.225493,0
0.195957,0.804043,1
0.101651,0.898349,1
0.022466,0.977534,1
0.383234,0.616766,1
0.061724,0.938276,1
0.084142,0.915858,1
0.071802,0.928198,1
0.777953,0.222047,0
0.858082,0.141918,0
0.195436,0.804564,1
0.040522,0.959478,1
0.022466,0.977534,1
0.004865,0.995135,1
0.094064,0.905936,1
0.051667,0.948333,1
0.043862,0.956138,1
0.049601,0.950399,1
0.353997,0.646003,1
0.016509,0.983491,1
0.809319,0.190681,0
0.743066,0.256934,0
0.002998,0.997002,1
0.207130,0.792870,1
0.135684,0.864316,1
0.034121,0.965879,1
0.113715,0.886285,1
0.043862,0.956138,1
0.009696,0.990304,1
0.170736,0.829264,1
0.022466,0.977534,1
0.036602,0.963398,1
0.018437,0.981563,1
0.893486,0.106514,0
0.299528,0.700472,1
0.866714,0.133286,0
0.963308,0.036692,0
0.708889,0.291111,0
0.014635,0.985365,1
0.778524,0.221476,0
0.046135,0.953865,1
0.063470,0.936530,1
0.305108,0.694892,1
0.084397,0.915603,1
0.183752,0.816248,1
0.049913,0.950087,1
0.005513,0.994487,1
0.914117,0.085883,0
0.864405,0.135595,0
0.927362,0.072638,0
0.007077,0.992923,1
0.044140,0.955860,1
0.012432,0.987568,1
0.030800,0.969200,1
0.014588,0.985412,1
0.046135,0.953865,1
0.113715,0.886285,1
0.039758,0.960242,1
0.438401,0.561599,1
0.664106,0.335894,0
0.683724,0.316276,0
0.255818,0.744182,1
0.005513,0.994487,1
0.310746,0.689254,1
0.147746,0.852254,1
0.110425,0.889575,1
0.046135,0.953865,1
0.129225,0.870775,1
0.630913,0.369087,0
0.110425,0.889575,1
0.060396,0.939604,1
0.002958,0.997042,1
0.006519,0.993481,1
0.411737,0.588263,1
0.031803,0.968197,1
0.461314,0.538686,1
0.699938,0.300062,0
0.051667,0.948333,1
0.257711,0.742289,1
0.034230,0.965770,1
0.018437,0.981563,1
0.001275,0.998725,1
0.048368,0.951632,1
0.011383,0.988617,1
0.118121,0.881879,1
0.005513,0.994487,1
0.152813,0.847187,1
0.209859,0.790141,1
0.027615,0.972385,1
0.084909,0.915091,1
0.011383,0.988617,1
0.110100,0.889900,1
0.011383,0.988617,1
0.036954,0.963046,1
0.038760,0.961240,1
0.005495,0.994505,1
0.009856,0.990144,1
0.901103,0.098897,0
0.005495,0.994505,1
0.022466,0.977534,1
0.053815,0.946185,1
0.069629,0.930371,1
0.145265,0.854735,1
0.255818,0.744182,1
0.046135,0.953865,1
0.300222,0.699778,1
0.087251,0.912749,1
0.781927,0.218073,0
0.191310,0.808690,1
0.317873,0.682127,1
0.006519,0.993481,1
0.113715,0.886285,1
0.573150,0.426850,0
0.177874,0.822126,1
0.005735,0.994265,1
0.723011,0.276989,0
0.097210,0.902790,1
0.063470,0.936530,1
0.845566,0.154434,0
0.184746,0.815254,1
0.002443,0.997557,1
0.119854,0.880146,1
0.888672,0.111328,0
0.670713,0.329287,0
0.071802,0.928198,1
0.165647,0.834353,1
0.054834,0.945166,1
0.080887,0.919113,1
0.129225,0.870775,1
0.049601,0.950399,1
0.329455,0.670545,1
0.035341,0.964659,1
0.002998,0.997002,1
0.064460,0.935540,1
0.035909,0.964091,1
0.636287,0.363713,0
0.034340,0.965660,1
0.080397,0.919603,1
0.024513,0.975487,1
0.027615,0.972385,1
0.233226,0.766774,1
0.225049,0.774951,1
0.030800,0.969200,1
0.054834,0.945166,1
0.090464,0.909536,1
0.073811,0.926189,1
0.083633,0.916367,1
0.178359,0.821641,1
0.838977,0.161023,0
0.090464,0.909536,1
0.139610,0.860390,1
0.670713,0.329287,0
0.905436,0.094564,0
0.034121,0.965879,1
0.003582,0.996418,1
0.008123,0.991877,1
0.303008,0.696992,1
0.814870,0.185130,0
0.807269,0.192731,0
0.094064,0.905936,1
0.001275,0.998725,1
0.015928,0.984072,1
0.195957,0.804043,1
0.024513,0.975487,1
0.063470,0.936530,1
0.177391,0.822609,1
0.156270,0.843730,1
0.087251,0.912749,1
0.666316,0.333684,0
0.012845,0.987155,1
0.595636,0.404364,0
0.606736,0.393264,0
0.063470,0.936530,1
