score0,score1,class
0.036580,0.963420,1
0.035546,0.964454,1
0.058961,0.941039,1
0.013332,0.986668,1
0.004881,0.995119,1
0.929622,0.070378,0
0.633437,0.366563,0
0.022589,0.977411,1
0.019461,0.980539,1
0.901805,0.098195,0
0.214431,0.785569,1
0.017564,0.982436,1
0.033955,0.966045,1
0.140990,0.859010,1
0.117564,0.882436,1
0.339247,0.660753,1
0.016636,0.983364,1
0.012769,0.987231,1
0.006781,0.993219,1
0.274805,0.725195,1
0.066721,0.933279,1
0.017111,0.982889,1
0.156722,0.843278,1
0.041745,0.958255,1
0.070369,0.929631,1
0.015818,0.984182,1
0.163842,0.836158,1
0.293614,0.706386,1
0.167282,0.832718,1
0.054831,0.945169,1
0.065881,0.934119,1
0.008647,0.991353,1
0.004321,0.995679,1
0.689817,0.310183,0
0.035275,0.964725,1
0.054111,0.945889,1
0.300279,0.699721,1
0.038476,0.961524,1
0.274148,0.725852,1
0.751629,0.248371,0
0.124351,0.875649,1
0.403193,0.596807,1
0.163046,0.836954,1
0.345058,0.654942,1
0.016105,0.983895,1
0.047298,0.952702,1
0.433634,0.566366,1
0.014036,0.985964,1
0.027441,0.972559,1
0.014103,0.985897,1
0.034759,0.965241,1
0.272417,0.727583,1
0.018947,0.981053,1
0.042515,0.957485,1
0.016208,0.983792,1
0.036683,0.963317,1
0.038539,0.961461,1
0.031220,0.968780,1
0.015307,0.984693,1
0.181071,0.818929,1
0.156799,0.843201,1
0.034884,0.965116,1
0.014961,0.985039,1
0.055082,0.944918,1
0.900440,0.099560,0
0.221656,0.778344,1
0.336788,0.663212,1
0.080080,0.919920,1
0.093759,0.906241,1
0.277815,0.722185,1
0.170969,0.829031,1
0.465153,0.534847,1
0.682621,0.317379,0
0.018953,0.981047,1
0.133835,0.866165,1
0.123544,0.876456,1
0.031462,0.968538,1
0.021714,0.978286,1
0.042177,0.957823,1
0.010289,0.989711,1
0.026421,0.973579,1
0.023921,0.976079,1
0.210694,0.789306,1
0.027311,0.972689,1
0.025408,0.974592,1
0.061851,0.938149,1
0.012100,0.987900,1
0.886624,0.113376,0
0.028854,0.971146,1
0.024824,0.975176,1
0.120858,0.879142,1
0.027518,0.972482,1
0.017887,0.982113,1
0.095079,0.904921,1
0.592430,0.407570,0
0.031355,0.968645,1
0.023446,0.976554,1
0.033363,0.966637,1
0.400727,0.599273,1
0.044183,0.955817,1
0.004852,0.995148,1
0.850331,0.149669,0
0.095278,0.904722,1
0.042517,0.957483,1
0.403403,0.596597,1
0.016192,0.983808,1
0.092875,0.907125,1
0.124821,0.875179,1
0.100038,0.899962,1
0.130854,0.869146,1
0.019193,0.980807,1
0.952081,0.047919,0
0.407389,0.592611,1
0.216947,0.783053,1
0.248620,0.751380,1
0.085865,0.914135,1
0.013353,0.986647,1
0.010995,0.989005,1
0.024058,0.975942,1
0.077706,0.922294,1
0.455338,0.544662,1
0.031740,0.968260,1
0.012905,0.987095,1
0.059540,0.940460,1
0.018438,0.981562,1
0.868322,0.131678,0
0.013593,0.986407,1
0.066499,0.933501,1
0.268235,0.731765,1
0.034640,0.965360,1
0.379414,0.620586,1
0.021594,0.978406,1
0.012441,0.987559,1
0.653436,0.346564,0
0.028896,0.971104,1
0.029697,0.970303,1
0.790861,0.209139,0
0.046297,0.953703,1
0.872007,0.127993,0
0.511695,0.488305,0
0.241549,0.758451,1
0.059929,0.940071,1
0.038909,0.961091,1
0.089182,0.910818,1
0.020452,0.979548,1
0.053877,0.946123,1
0.015332,0.984668,1
0.247799,0.752201,1
0.095653,0.904347,1
0.043181,0.956819,1
0.020150,0.979850,1
0.024467,0.975533,1
0.015856,0.984144,1
0.187874,0.812126,1
0.019306,0.980694,1
0.036942,0.963058,1
0.898577,0.101423,0
0.011244,0.988756,1
0.224296,0.775704,1
0.044635,0.955365,1
0.020764,0.979236,1
0.032450,0.967550,1
0.424178,0.575822,1
0.804393,0.195607,0
0.035607,0.964393,1
0.065643,0.934357,1
0.015583,0.984417,1
0.089162,0.910838,1
0.084521,0.915479,1
0.058264,0.941736,1
0.044259,0.955741,1
0.536895,0.463105,0
0.043825,0.956175,1
0.078287,0.921713,1
0.023105,0.976895,1
0.035968,0.964032,1
0.020011,0.979989,1
0.015993,0.984007,1
0.019988,0.980012,1
0.264633,0.735367,1
0.414405,0.585595,1
0.210443,0.789557,1
0.045253,0.954747,1
0.030662,0.969338,1
0.071444,0.928556,1
0.025795,0.974205,1
0.082048,0.917952,1
0.045116,0.954884,1
0.037571,0.962429,1
0.967328,0.032672,0
0.294338,0.705662,1
0.094309,0.905691,1
0.009749,0.990251,1
0.268238,0.731762,1
0.113960,0.886040,1
0.015487,0.984513,1
0.145019,0.854981,1
0.237558,0.762442,1
0.010652,0.989348,1
0.052116,0.947884,1
0.158389,0.841611,1
0.015613,0.984387,1
0.085870,0.914130,1
0.894613,0.105387,0
0.024642,0.975358,1
0.087609,0.912391,1
0.248084,0.751916,1
0.019220,0.980780,1
0.074504,0.925496,1
0.181940,0.818060,1
0.577497,0.422503,0
0.028652,0.971348,1
0.871913,0.128087,0
0.056143,0.943857,1
0.069770,0.930230,1
0.044811,0.955189,1
0.032365,0.967635,1
0.029598,0.970402,1
0.224954,0.775046,1
0.469828,0.530172,1
0.020738,0.979262,1
0.034664,0.965336,1
0.012889,0.987111,1
0.016171,0.983829,1
0.070324,0.929676,1
0.087610,0.912390,1
0.044140,0.955860,1
0.103679,0.896321,1
0.022549,0.977451,1
0.597572,0.402428,0
0.052818,0.947182,1
0.029232,0.970768,1
0.411811,0.588189,1
0.035606,0.964394,1
0.011661,0.988339,1
0.918699,0.081301,0
0.105887,0.894113,1
0.932485,0.067515,0
0.248199,0.751801,1
0.022639,0.977361,1
0.013397,0.986603,1
0.018373,0.981627,1
0.010419,0.989581,1
0.056051,0.943949,1
0.011560,0.988440,1
0.026949,0.973051,1
0.015720,0.984280,1
0.009323,0.990677,1
0.392270,0.607730,1
0.010923,0.989077,1
0.019776,0.980224,1
0.247056,0.752944,1
0.185080,0.814920,1
0.018677,0.981323,1
0.267945,0.732055,1
0.473491,0.526509,1
0.060747,0.939253,1
0.014188,0.985812,1
0.409241,0.590759,1
0.245980,0.754020,1
0.013930,0.986070,1
0.372111,0.627889,1
0.031538,0.968462,1
0.597016,0.402984,0
0.325037,0.674963,1
0.111162,0.888838,1
0.026326,0.973674,1
0.264429,0.735571,1
0.570844,0.429156,0
0.020337,0.979663,1
0.164034,0.835966,1
0.014397,0.985603,1
0.018238,0.981762,1
0.150145,0.849855,1
0.015263,0.984737,1
0.058098,0.941902,1
0.049697,0.950303,1
0.019427,0.980573,1
0.066454,0.933546,1
0.016749,0.983251,1
0.201818,0.798182,1
0.008926,0.991074,1
0.015667,0.984333,1
0.770821,0.229179,0
0.009323,0.990677,1
0.401220,0.598780,1
0.012094,0.987906,1
0.024070,0.975930,1
0.656964,0.343036,0
0.628289,0.371711,0
0.015803,0.984197,1
0.152873,0.847127,1
0.037581,0.962419,1
0.039599,0.960401,1
0.016508,0.983492,1
0.018142,0.981858,1
0.333332,0.666668,1
0.028735,0.971265,1
0.031519,0.968481,1
0.139702,0.860298,1
0.034242,0.965758,1
0.047948,0.952052,1
0.088232,0.911768,1
0.036134,0.963866,1
0.027343,0.972657,1
0.720048,0.279952,0
0.238768,0.761232,1
0.157236,0.842764,1
0.412298,0.587702,1
0.024523,0.975477,1
0.889356,0.110644,0
0.010258,0.989742,1
0.064682,0.935318,1
0.046848,0.953152,1
0.021594,0.978406,1
0.034504,0.965496,1
0.044894,0.955106,1
0.011016,0.988984,1
0.014253,0.985747,1
0.901929,0.098071,0
0.013931,0.986069,1
0.614482,0.385518,0
0.807892,0.192108,0
0.106710,0.893290,1
0.048628,0.951372,1
0.009890,0.990110,1
0.560549,0.439451,0
0.014535,0.985465,1
0.066672,0.933328,1
0.010979,0.989021,1
0.017708,0.982292,1
0.012549,0.987451,1
0.625220,0.374780,0
0.079478,0.920522,1
0.722324,0.277676,0
0.781003,0.218997,0
0.032603,0.967397,1
0.129956,0.870044,1
0.015332,0.984668,1
0.479318,0.520682,1
0.023674,0.976326,1
0.788951,0.211049,0
0.013610,0.986390,1
0.045220,0.954780,1
0.835355,0.164645,0
0.027462,0.972538,1
0.645492,0.354508,0
0.025306,0.974694,1
0.026919,0.973081,1
0.061761,0.938239,1
0.143261,0.856739,1
0.019617,0.980383,1
0.059199,0.940801,1
0.023334,0.976666,1
0.006864,0.993136,1
0.013376,0.986624,1
0.134268,0.865732,1
0.234819,0.765181,1
0.059970,0.940030,1
0.088271,0.911729,1
0.017845,0.982155,1
0.396905,0.603095,1
0.031095,0.968905,1
0.045306,0.954694,1
0.043876,0.956124,1
0.012136,0.987864,1
0.059222,0.940778,1
0.082951,0.917049,1
0.051767,0.948233,1
0.013840,0.986160,1
0.422015,0.577985,1
0.011792,0.988208,1
0.098829,0.901171,1
0.045333,0.954667,1
0.088149,0.911851,1
0.034756,0.965244,1
0.029173,0.970827,1
0.036350,0.963650,1
0.892744,0.107256,0
0.222437,0.777563,1
0.530715,0.469285,0
0.629200,0.370800,0
0.900301,0.099699,0
0.495269,0.504731,1
0.017329,0.982671,1
0.030971,0.969029,1
0.079221,0.920779,1
0.109331,0.890669,1
0.021970,0.978030,1
0.690919,0.309081,0
0.015768,0.984232,1
0.025496,0.974504,1
0.148054,0.851946,1
0.026834,0.973166,1
0.017725,0.982275,1
0.903613,0.096387,0
0.921763,0.078237,0
0.856583,0.143417,0
0.943394,0.056606,0
0.245977,0.754023,1
0.895471,0.104529,0
0.194442,0.805558,1
0.115749,0.884251,1
0.218260,0.781740,1
0.012285,0.987715,1
0.018157,0.981843,1
0.014754,0.985246,1
0.053914,0.946086,1
0.031521,0.968479,1
0.716092,0.283908,0
0.105760,0.894240,1
0.050973,0.949027,1
0.021874,0.978126,1
0.696404,0.303596,0
0.004660,0.995340,1
0.348004,0.651996,1
0.034052,0.965948,1
0.104191,0.895809,1
0.240470,0.759530,1
0.012744,0.987256,1
0.112167,0.887833,1
0.065672,0.934328,1
0.363594,0.636406,1
0.069861,0.930139,1
0.032164,0.967836,1
0.058040,0.941960,1
0.016830,0.983170,1
0.025406,0.974594,1
0.032587,0.967413,1
0.059708,0.940292,1
0.052184,0.947816,1
0.012588,0.987412,1
0.417624,0.582376,1
0.129860,0.870140,1
0.038607,0.961393,1
0.037281,0.962719,1
0.046796,0.953204,1
0.065605,0.934395,1
0.171417,0.828583,1
0.848310,0.151690,0
0.012692,0.987308,1
0.276564,0.723436,1
0.016526,0.983474,1
0.032805,0.967195,1
0.009836,0.990164,1
0.007874,0.992126,1
0.041465,0.958535,1
0.025223,0.974777,1
0.020377,0.979623,1
0.065931,0.934069,1
0.073664,0.926336,1
0.044503,0.955497,1
0.037826,0.962174,1
0.041024,0.958976,1
0.053708,0.946292,1
0.011844,0.988156,1
0.013780,0.986220,1
0.871965,0.128035,0
0.742116,0.257884,0
0.025258,0.974742,1
0.017337,0.982663,1
0.051918,0.948082,1
0.027877,0.972123,1
0.053612,0.946388,1
0.079597,0.920403,1
0.048089,0.951911,1
0.555311,0.444689,0
0.016857,0.983143,1
0.912336,0.087664,0
0.157392,0.842608,1
0.069110,0.930890,1
0.046063,0.953937,1
0.080746,0.919254,1
0.134838,0.865162,1
0.023172,0.976828,1
0.435621,0.564379,1
0.915340,0.084660,0
0.006292,0.993708,1
0.258734,0.741266,1
0.067619,0.932381,1
0.011131,0.988869,1
0.029509,0.970491,1
0.846900,0.153100,0
0.123170,0.876830,1
0.154308,0.845692,1
0.115899,0.884101,1
0.021804,0.978196,1
0.155282,0.844718,1
0.036556,0.963444,1
0.016483,0.983517,1
0.013056,0.986944,1
0.042088,0.957912,1
0.015675,0.984325,1
0.014629,0.985371,1
0.525967,0.474033,0
0.027712,0.972288,1
0.046368,0.953632,1
0.705480,0.294520,0
0.895259,0.104741,0
0.131975,0.868025,1
0.778248,0.221752,0
0.033180,0.966820,1
0.016706,0.983294,1
0.892188,0.107812,0
0.034309,0.965691,1
0.009124,0.990876,1
0.212497,0.787503,1
0.007391,0.992609,1
0.057648,0.942352,1
0.160339,0.839661,1
0.238811,0.761189,1
0.014889,0.985111,1
0.156409,0.843591,1
0.017457,0.982543,1
0.039197,0.960803,1
0.390032,0.609968,1
0.007017,0.992983,1
0.695297,0.304703,0
0.120720,0.879280,1
0.036195,0.963805,1
0.053111,0.946889,1
0.044133,0.955867,1
0.641761,0.358239,0
0.023704,0.976296,1
0.019988,0.980012,1
0.825172,0.174828,0
0.018790,0.981210,1
0.029572,0.970428,1
0.894088,0.105912,0
0.058612,0.941388,1
0.067689,0.932311,1
0.048592,0.951408,1
0.053838,0.946162,1
0.179166,0.820834,1
0.014827,0.985173,1
0.022353,0.977647,1
0.911791,0.088209,0
0.012147,0.987853,1
0.189552,0.810448,1
0.154816,0.845184,1
0.024341,0.975659,1
0.012604,0.987396,1
0.030781,0.969219,1
0.080439,0.919561,1
0.035497,0.964503,1
0.026635,0.973365,1
0.352599,0.647401,1
0.183469,0.816531,1
0.088556,0.911444,1
0.015847,0.984153,1
0.816608,0.183392,0
0.655800,0.344200,0
0.022859,0.977141,1
0.072627,0.927373,1
0.055664,0.944336,1
0.026179,0.973821,1
0.040181,0.959819,1
0.032010,0.967990,1
0.025677,0.974323,1
0.071839,0.928161,1
0.164246,0.835754,1
0.786182,0.213818,0
0.012978,0.987022,1
0.073106,0.926894,1
0.016065,0.983935,1
0.031542,0.968458,1
0.048446,0.951554,1
0.041492,0.958508,1
0.070086,0.929914,1
0.664557,0.335443,0
0.011523,0.988477,1
0.013973,0.986027,1
0.050388,0.949612,1
0.026360,0.973640,1
0.032458,0.967542,1
0.264596,0.735404,1
0.028525,0.971475,1
0.042415,0.957585,1
0.075912,0.924088,1
0.535422,0.464578,0
0.040216,0.959784,1
0.247042,0.752958,1
0.041636,0.958364,1
0.067233,0.932767,1
0.103382,0.896618,1
0.889060,0.110940,0
0.033316,0.966684,1
0.148377,0.851623,1
0.023209,0.976791,1
0.096328,0.903672,1
0.014650,0.985350,1
0.038203,0.961797,1
0.923618,0.076382,0
0.047324,0.952676,1
0.016060,0.983940,1
0.047563,0.952437,1
0.162393,0.837607,1
0.108381,0.891619,1
0.069201,0.930799,1
0.017766,0.982234,1
0.018513,0.981487,1
0.028458,0.971542,1
0.189116,0.810884,1
0.123842,0.876158,1
0.035585,0.964415,1
0.692726,0.307274,0
0.857313,0.142687,0
0.027735,0.972265,1
0.145824,0.854176,1
0.159551,0.840449,1
0.048443,0.951557,1
0.033477,0.966523,1
0.122717,0.877283,1
0.015270,0.984730,1
0.025204,0.974796,1
0.264596,0.735404,1
0.015278,0.984722,1
0.738007,0.261993,0
0.161178,0.838822,1
0.914110,0.085890,0
0.316060,0.683940,1
0.886151,0.113849,0
0.424985,0.575015,1
0.134564,0.865436,1
0.150103,0.849897,1
0.781960,0.218040,0
0.007998,0.992002,1
0.073461,0.926539,1
0.045543,0.954457,1
0.175714,0.824286,1
0.076993,0.923007,1
0.059765,0.940235,1
0.022348,0.977652,1
0.214882,0.785118,1
0.011509,0.988491,1
0.043887,0.956113,1
0.030342,0.969658,1
0.024397,0.975603,1
0.037518,0.962482,1
0.767837,0.232163,0
0.168930,0.831070,1
0.008613,0.991387,1
0.129375,0.870625,1
0.039331,0.960669,1
0.075483,0.924517,1
0.042203,0.957797,1
0.037522,0.962478,1
0.018515,0.981485,1
0.029820,0.970180,1
0.015241,0.984759,1
0.848104,0.151896,0
0.150999,0.849001,1
0.856340,0.143660,0
0.015861,0.984139,1
0.096732,0.903268,1
0.903642,0.096358,0
0.266577,0.733423,1
0.011812,0.988188,1
0.048552,0.951448,1
0.020830,0.979170,1
0.007421,0.992579,1
0.232655,0.767345,1
0.047049,0.952951,1
0.770417,0.229583,0
0.087152,0.912848,1
0.155577,0.844423,1
0.819890,0.180110,0
0.418574,0.581426,1
0.025623,0.974377,1
0.385818,0.614182,1
0.028069,0.971931,1
0.046852,0.953148,1
0.035936,0.964064,1
0.936519,0.063481,0
0.548102,0.451898,0
0.028605,0.971395,1
0.013377,0.986623,1
0.027746,0.972254,1
0.144604,0.855396,1
0.735861,0.264139,0
0.029661,0.970339,1
0.037808,0.962192,1
0.051348,0.948652,1
0.016761,0.983239,1
0.235145,0.764855,1
0.023248,0.976752,1
0.217030,0.782970,1
0.835726,0.164274,0
0.012596,0.987404,1
0.897133,0.102867,0
0.101714,0.898286,1
0.297414,0.702586,1
0.112953,0.887047,1
0.181180,0.818820,1
0.013420,0.986580,1
0.046848,0.953152,1
0.525418,0.474582,0
0.004952,0.995048,1
0.914472,0.085528,0
0.449563,0.550437,1
0.022076,0.977924,1
0.017939,0.982061,1
0.053858,0.946142,1
0.167764,0.832236,1
0.104387,0.895613,1
0.187467,0.812533,1
0.012141,0.987859,1
0.038482,0.961518,1
0.093403,0.906597,1
0.134043,0.865957,1
0.150168,0.849832,1
0.072313,0.927687,1
0.389451,0.610549,1
0.030895,0.969105,1
0.115534,0.884466,1
0.576626,0.423374,0
0.034278,0.965722,1
0.046119,0.953881,1
0.120025,0.879975,1
0.058541,0.941459,1
0.013696,0.986304,1
0.035067,0.964933,1
0.078494,0.921506,1
0.041705,0.958295,1
0.008221,0.991779,1
0.029068,0.970932,1
0.019361,0.980639,1
0.016158,0.983842,1
0.021932,0.978068,1
0.021738,0.978262,1
0.133561,0.866439,1
0.058462,0.941538,1
0.029228,0.970772,1
0.010701,0.989299,1
0.018736,0.981264,1
0.684979,0.315021,0
0.163721,0.836279,1
0.828614,0.171386,0
0.596889,0.403111,0
0.073022,0.926978,1
0.027838,0.972162,1
0.135866,0.864134,1
0.027339,0.972661,1
0.014419,0.985581,1
0.639635,0.360365,0
0.022206,0.977794,1
0.925487,0.074513,0
0.075162,0.924838,1
0.837559,0.162441,0
0.043962,0.956038,1
0.089774,0.910226,1
0.031596,0.968404,1
0.555459,0.444541,0
0.024923,0.975077,1
0.020671,0.979329,1
0.832365,0.167635,0
0.432175,0.567825,1
0.318005,0.681995,1
0.507984,0.492016,0
0.328806,0.671194,1
0.031984,0.968016,1
0.031613,0.968387,1
0.023974,0.976026,1
0.015462,0.984538,1
0.007734,0.992266,1
0.223478,0.776522,1
0.023561,0.976439,1
0.388978,0.611022,1
0.022523,0.977477,1
0.018625,0.981375,1
0.967864,0.032136,0
0.038126,0.961874,1
0.023627,0.976373,1
0.025123,0.974877,1
0.050079,0.949921,1
0.200299,0.799701,1
0.023171,0.976829,1
0.671734,0.328266,0
0.028990,0.971010,1
0.572517,0.427483,0
0.062341,0.937659,1
0.017491,0.982509,1
0.046028,0.953972,1
0.030274,0.969726,1
0.011096,0.988904,1
0.121814,0.878186,1
0.102158,0.897842,1
0.078251,0.921749,1
0.802579,0.197421,0
0.019412,0.980588,1
0.013707,0.986293,1
0.021748,0.978252,1
0.116251,0.883749,1
0.028038,0.971962,1
0.007051,0.992949,1
0.578701,0.421299,0
0.888815,0.111185,0
0.100915,0.899085,1
0.017065,0.982935,1
0.397248,0.602752,1
0.038045,0.961955,1
0.035229,0.964771,1
0.555436,0.444564,0
0.042755,0.957245,1
0.585505,0.414495,0
0.025638,0.974362,1
0.283601,0.716399,1
0.183956,0.816044,1
0.023742,0.976258,1
0.831165,0.168835,0
0.285681,0.714319,1
0.105616,0.894384,1
0.179009,0.820991,1
0.012706,0.987294,1
0.011519,0.988481,1
0.027128,0.972872,1
0.018371,0.981629,1
0.055613,0.944387,1
0.063908,0.936092,1
0.021753,0.978247,1
0.060156,0.939844,1
0.005128,0.994872,1
0.363457,0.636543,1
0.147962,0.852038,1
0.433955,0.566045,1
0.024651,0.975349,1
0.055725,0.944275,1
0.124381,0.875619,1
0.031589,0.968411,1
0.032624,0.967376,1
0.075312,0.924688,1
0.058073,0.941927,1
0.017310,0.982690,1
0.018440,0.981560,1
0.623409,0.376591,0
0.016937,0.983063,1
0.026923,0.973077,1
0.008390,0.991610,1
0.018698,0.981302,1
0.058502,0.941498,1
0.029240,0.970760,1
0.032706,0.967294,1
0.787516,0.212484,0
0.080740,0.919260,1
0.576355,0.423645,0
0.747723,0.252277,0
0.154047,0.845953,1
0.936681,0.063319,0
0.829596,0.170404,0
0.171258,0.828742,1
0.141700,0.858300,1
0.045683,0.954317,1
0.011082,0.988918,1
0.028403,0.971597,1
0.053609,0.946391,1
0.353211,0.646789,1
0.035275,0.964725,1
0.175320,0.824680,1
0.021545,0.978455,1
0.019392,0.980608,1
0.041789,0.958211,1
0.026257,0.973743,1
0.136205,0.863795,1
0.818804,0.181196,0
0.111888,0.888112,1
0.042089,0.957911,1
0.012642,0.987358,1
0.017958,0.982042,1
0.014296,0.985704,1
0.028396,0.971604,1
0.021799,0.978201,1
0.887027,0.112973,0
0.698722,0.301278,0
0.016249,0.983751,1
0.040878,0.959122,1
0.570920,0.429080,0
0.022074,0.977926,1
0.438511,0.561489,1
0.154392,0.845608,1
0.098010,0.901990,1
0.039785,0.960215,1
0.233890,0.766110,1
0.030727,0.969273,1
0.035863,0.964137,1
0.057668,0.942332,1
0.478070,0.521930,1
0.894765,0.105235,0
0.289486,0.710514,1
0.026277,0.973723,1
0.029553,0.970447,1
0.008954,0.991046,1
0.035363,0.964637,1
0.028979,0.971021,1
0.031023,0.968977,1
0.224613,0.775387,1
0.086853,0.913147,1
0.025164,0.974836,1
0.837285,0.162715,0
0.618301,0.381699,0
0.012440,0.987560,1
0.187198,0.812802,1
0.035801,0.964199,1
0.022855,0.977145,1
0.091257,0.908743,1
0.040343,0.959657,1
0.010514,0.989486,1
0.096993,0.903007,1
0.032160,0.967840,1
0.014102,0.985898,1
0.013134,0.986866,1
0.889789,0.110211,0
0.387502,0.612498,1
0.969824,0.030176,0
0.969845,0.030155,0
0.769085,0.230915,0
0.023846,0.976154,1
0.890859,0.109141,0
0.048034,0.951966,1
0.035148,0.964852,1
0.316293,0.683707,1
0.037069,0.962931,1
0.133877,0.866123,1
0.011808,0.988192,1
0.007675,0.992325,1
0.907410,0.092590,0
0.917462,0.082538,0
0.602464,0.397536,0
0.024866,0.975134,1
0.021622,0.978378,1
0.018908,0.981092,1
0.032562,0.967438,1
0.023217,0.976783,1
0.087846,0.912154,1
0.089778,0.910222,1
0.018824,0.981176,1
0.118011,0.881989,1
0.806776,0.193224,0
0.646465,0.353535,0
0.215818,0.784182,1
0.011196,0.988804,1
0.216092,0.783908,1
0.184355,0.815645,1
0.037087,0.962913,1
0.041179,0.958821,1
0.045714,0.954286,1
0.794059,0.205941,0
0.063726,0.936274,1
0.069111,0.930889,1
0.013849,0.986151,1
0.017535,0.982465,1
0.223759,0.776241,1
0.164410,0.835590,1
0.084398,0.915602,1
0.902529,0.097471,0
0.017645,0.982355,1
0.263763,0.736237,1
0.072757,0.927243,1
0.073365,0.926635,1
0.004831,0.995169,1
0.029395,0.970605,1
0.027189,0.972811,1
0.091119,0.908881,1
0.017514,0.982486,1
0.099436,0.900564,1
0.121767,0.878233,1
0.083567,0.916433,1
0.038144,0.961856,1
0.030098,0.969902,1
0.119972,0.880028,1
0.017970,0.982030,1
0.031364,0.968636,1
0.029170,0.970830,1
0.028440,0.971560,1
0.036628,0.963372,1
0.807542,0.192458,0
0.013877,0.986123,1
0.033960,0.966040,1
0.027798,0.972202,1
0.038861,0.961139,1
0.036626,0.963374,1
0.299787,0.700213,1
0.020200,0.979800,1
0.084763,0.915237,1
0.013372,0.986628,1
0.525001,0.474999,0
0.128553,0.871447,1
0.467745,0.532255,1
0.024144,0.975856,1
0.120856,0.879144,1
0.481882,0.518118,1
0.087192,0.912808,1
0.029140,0.970860,1
0.505353,0.494647,0
0.174836,0.825164,1
0.061989,0.938011,1
0.680281,0.319719,0
0.078836,0.921164,1
0.007224,0.992776,1
0.046076,0.953924,1
0.667697,0.332303,0
0.861752,0.138248,0
0.030629,0.969371,1
0.068040,0.931960,1
0.040252,0.959748,1
0.058630,0.941370,1
0.034328,0.965672,1
0.037431,0.962569,1
0.152460,0.847540,1
0.092570,0.907430,1
0.017014,0.982986,1
0.011115,0.988885,1
0.070946,0.929054,1
0.685685,0.314315,0
0.027116,0.972884,1
0.019470,0.980530,1
0.048198,0.951802,1
0.035667,0.964333,1
0.117472,0.882528,1
0.041276,0.958724,1
0.030614,0.969386,1
0.082953,0.917047,1
0.040429,0.959571,1
0.026724,0.973276,1
0.028985,0.971015,1
0.094898,0.905102,1
0.549432,0.450568,0
0.128920,0.871080,1
0.138802,0.861198,1
0.766772,0.233228,0
0.875167,0.124833,0
0.013316,0.986684,1
0.008628,0.991372,1
0.020145,0.979855,1
0.356675,0.643325,1
0.451019,0.548981,1
0.932227,0.067773,0
0.022380,0.977620,1
0.014773,0.985227,1
0.027893,0.972107,1
0.073024,0.926976,1
0.052785,0.947215,1
0.057719,0.942281,1
0.086898,0.913102,1
0.066666,0.933334,1
0.014213,0.985787,1
0.845632,0.154368,0
0.027684,0.972316,1
0.295870,0.704130,1
0.481564,0.518436,1
0.055426,0.944574,1
