inoScore0;inoScore1;inoLabel
0.0000250088169617690425639011664316058158874511718750;0.9999749911830381421395941288210451602935791015625000;1
0.0001253779605546734288168408966157585382461547851562;0.9998746220394453487756436516065150499343872070312500;1
0.0004818846728912307142422832839656621217727661132812;0.9995181153271087026723762392066419124603271484375000;1
0.0000447263966875111051990643318276852369308471679687;0.9999552736033125555081824131775647401809692382812500;1
0.0000370556659458065595913467404898256063461303710937;0.9999629443340541712359481607563793659210205078125000;1
0.0000531461358108664683186361799016594886779785156250;0.9999468538641892223495233338326215744018554687500000;1
0.0000913948725621560598142423259560018777847290039062;0.9999086051274378661446462501771748065948486328125000;1
0.0004383265497801547283529544074553996324539184570312;0.9995616734502197786582655680831521749496459960937500;1
0.0000278345560028592231560651271138340234756469726562;0.9999721654439971629813044273760169744491577148437500;1
0.0029923499843803602615821546351071447134017944335937;0.9970076500156196175339573528617620468139648437500000;1
0.0045425218280593648856324762164149433374404907226562;0.9954574781719406573188280162867158651351928710937500;1
0.0623009245221314245100074913352727890014648437500000;0.9376990754778685044357189326547086238861083984375000;1
0.0000490870182826563805633668380323797464370727539062;0.9999509129817173658238971256650984287261962890625000;1
0.0037200532062581226355746366607490926980972290039062;0.9962799467937418995688858558423817157745361328125000;1
0.0002969007977212667626076836313586682081222534179687;0.9997030992022787998507737938780337572097778320312500;1
0.2057202645657061346184946160065010190010070800781250;0.7942797354342938653815053839934989809989929199218750;1
0.0017055570517845453082372841890901327133178710937500;0.9982944429482154546917627158109098672866821289062500;1
0.0018670896393724323303331402712501585483551025390625;0.9981329103606276120785878447350114583969116210937500;1
0.0102424016641411430583730179932899773120880126953125;0.9897575983358589013505479670129716396331787109375000;1
0.0227980689024382954244174470659345388412475585937500;0.9772019310975617045755825529340654611587524414062500;1
0.0001059416386384182118263197480700910091400146484375;0.9998940583613615373792526952456682920455932617187500;1
0.0011238585265034295446184842148795723915100097656250;0.9988761414734966592732234857976436614990234375000000;1
0.0028501172350616776896004012087360024452209472656250;0.9971498827649384111282415688037872314453125000000000;1
0.0009773364237775084006898396182805299758911132812500;0.9990226635762224915993101603817194700241088867187500;1
0.0011779542627677885846537719771731644868850708007812;0.9988220457372321448019647505134344100952148437500000;1
0.0014017122970795270475719007663428783416748046875000;0.9985982877029204729524280992336571216583251953125000;1
0.0924949852773807634775948827154934406280517578125000;0.9075050147226193075766786932945251464843750000000000;1
0.0026852016044934812200040141760837286710739135742187;0.9973147983955065853933774633333086967468261718750000;1
0.0027732765941766990280825666559394448995590209960937;0.9972267234058232787674569408409297466278076171875000;1
0.0700235443982291094755510130198672413825988769531250;0.9299764556017709793422909569926559925079345703125000;1
0.0029368766007686897268058601184748113155364990234375;0.9970631233992312658642731548752635717391967773437500;1
0.0023453105935984375207681296160444617271423339843750;0.9976546894064014736613899003714323043823242187500000;1
0.1180068139124274004814196814550086855888366699218750;0.8819931860875726670201402157545089721679687500000000;1
0.0000541525452231184090123861096799373626708984375000;0.9999458474547768815909876138903200626373291015625000;1
0.0047881279558636968829432589700445532798767089843750;0.9952118720441362142992147710174322128295898437500000;1
0.0000142273202586862268503864470403641462326049804687;0.9999857726797413803865310910623520612716674804687500;1
0.0000240168454633815642296212899964302778244018554687;0.9999759831545366850491518562193959951400756835937500;1
0.0001522335723508350113775122736115008592605590820312;0.9998477664276490983752410102169960737228393554687500;1
0.2086811507135892806985566494404338300228118896484375;0.7913188492864106748925223655533045530319213867187500;1
0.0000822959530992761756351683288812637329101562500000;0.9999177040469007238243648316711187362670898437500000;1
0.0042569834809569329081568866968154907226562500000000;0.9957430165190430670918431133031845092773437500000000;1
0.0024189447192923818619192388723604381084442138671875;0.9975810552807075737291597761213779449462890625000000;1
0.0000818124622170568471801743726246058940887451171875;0.9999181875377828987438988406211137771606445312500000;1
0.0187060787486815769398162956349551677703857421875000;0.9812939212513184017439016315620392560958862304687500;1
0.0007787801614342892975173526792787015438079833984375;0.9992212198385656662935616623144596815109252929687500;1
0.0401493910004521126211329828947782516479492187500000;0.9598506089995478163245934410952031612396240234375000;1
0.0000327906586889969986486903508193790912628173828125;0.9999672093413110474102722946554422378540039062500000;1
0.0111952382581120835070009889022912830114364624023437;0.9888047617418878942885385185945779085159301757812500;1
0.0013332582546720095351133750227745622396469116210937;0.9986667417453279682604261324740946292877197265625000;1
0.0000516125905549724706133929430507123470306396484375;0.9999483874094449831204656220506876707077026367187500;1
0.0000601078838611268650993224582634866237640380859375;0.9999398921161388287259796925354748964309692382812500;1
0.0000454253925923353563121054321527481079101562500000;0.9999545746074076646436878945678472518920898437500000;1
0.0087451257086230693715833695023320615291595458984375;0.9912548742913768862194956454914063215255737304687500;1
0.0141610575551723849585528114403132349252700805664062;0.9858389424448276372459076810628175735473632812500000;1
0.0112944761906261792461236836970783770084381103515625;0.9887055238093738651627973013091832399368286132812500;1
0.0006715258104432741959044506074860692024230957031250;0.9993284741895568146219375194050371646881103515625000;1
0.0012985735134084519515340616635512560606002807617187;0.9987014264865916146618474158458411693572998046875000;1
0.0000342975921102661729378269228618592023849487304687;0.9999657024078898004404436505865305662155151367187500;1
0.0001150757833807691810079631977714598178863525390625;0.9998849242166192752279130218084901571273803710937500;1
0.0067177451895057416209056100342422723770141601562500;0.9932822548104942583790943899657577276229858398437500;1
0.1073414802915840793318125179212074726819992065429687;0.8926585197084159872815689595881849527359008789062500;1
0.0029424919466096710607416753191500902175903320312500;0.9970575080533903289392583246808499097824096679687500;1
0.0017052524182333828051127966318745166063308715820312;0.9982947475817665505815057258587330579757690429687500;1
0.0000279868004023908767408101994078606367111206054687;0.9999720131995976757366406673099845647811889648437500;1
0.0002482918944248790893425393733195960521697998046875;0.9997517081055750765017364756204187870025634765625000;1
0.0000806208327959190285127988317981362342834472656250;0.9999193791672041697893291711807250976562500000000000;1
0.0001367138485618424326162312354426831007003784179687;0.9998632861514382241807652462739497423171997070312500;1
0.0229484272062093763722145922656636685132980346679687;0.9770515727937906902411668852437287569046020507812500;1
0.0015661948817571325065500786877237260341644287109375;0.9984338051182428230845289363060146570205688476562500;1
0.0459790175593477457027802302036434412002563476562500;0.9540209824406522542972197697963565587997436523437500;1
0.0004087825026010127871245458663906902074813842773437;0.9995912174973989650084149616304785013198852539062500;1
0.0005084817082009474020765082968864589929580688476562;0.9994915182917990748023839842062443494796752929687500;1
0.0010912948303882785694440826773643493652343750000000;0.9989087051696117214305559173226356506347656250000000;1
0.0001091651590503506241702780243940651416778564453125;0.9998908348409496937847507069818675518035888671875000;1
0.0000215131697438586400039639556780457496643066406250;0.9999784868302562301778380060568451881408691406250000;1
0.0008306552048028548185243380430620163679122924804687;0.9991693447951972117948571394663304090499877929687500;1
0.0078355511317856896269518074404913932085037231445312;0.9921644488682142437596667150501161813735961914062500;1
0.0059886501936764480191754955740179866552352905273437;0.9940113498063235297763640119228512048721313476562500;1
0.0006153388950784766109336487716063857078552246093750;0.9993846611049214345712243812158703804016113281250000;1
0.0004044606877199319328042292909231036901473999023437;0.9995955393122800458627352782059460878372192382812500;1
0.0000986719296232063669549461337737739086151123046875;0.9999013280703767492241240688599646091461181640625000;1
0.0001231304484222706108198508445639163255691528320312;0.9998768695515776627757986716460436582565307617187500;1
0.0000641665780339861768766240857075899839401245117187;0.9999358334219660804365048534236848354339599609375000;1
0.0014938409991002155052797206735704094171524047851562;0.9985061590008998066991807718295603990554809570312500;1
0.0001937832809267847622436420351732522249221801757812;0.9998062167190731486243748804554343223571777343750000;1
0.0260950671361876995746342799975536763668060302734375;0.9739049328638122560164447349961847066879272460937500;1
0.0173325684324117101908768745488487184047698974609375;0.9826674315675882454002021404448896646499633789062500;1
0.0000507444806971957262931027798913419246673583984375;0.9999492555193027598647859122138470411300659179687500;1
0.0000829350612687740351702814223244786262512207031250;0.9999170649387313147826716885901987552642822265625000;1
0.0003088346265656127798138186335563659667968750000000;0.9996911653734343872201861813664436340332031250000000;1
0.0000548098661822260524445482587907463312149047851562;0.9999451901338177961520159442443400621414184570312500;1
0.0001784585070976341114601382287219166755676269531250;0.9998215414929024547063818317838013172149658203125000;1
0.0000201332298344070181883580517023801803588867187500;0.9999798667701655929818116419482976198196411132812500;1
0.0029924150491057455170107459707651287317276000976562;0.9970075849508942766874497465323656797409057617187500;1
0.0000903067985725813926478622306603938341140747070312;0.9999096932014273519939706602599471807479858398437500;1
0.0043797116355386300767804641509428620338439941406250;0.9956202883644614587410615058615803718566894531250000;1
0.0202953693428963299894007832335773855447769165039062;0.9797046306571036922150597092695534229278564453125000;1
0.0002197376035615317135807345039211213588714599609375;0.9997802623964384238774982804898172616958618164062500;1
0.0000968472819372623305866909504402428865432739257812;0.9999031527180626710560318315401673316955566406250000;1
0.0014807473823787997702083885087631642818450927734375;0.9985192526176211558208706264849752187728881835937500;1
0.2045481634685741845203210687031969428062438964843750;0.7954518365314258154796789312968030571937561035156250;1
0.0000866673741745094261546000780072063207626342773437;0.9999133326258254683693849074188619852066040039062500;1
0.0000108273526440161305117726442404091358184814453125;0.9999891726473560282784092123620212078094482421875000;1
0.0000922533386864543558658624533563852310180664062500;0.9999077466613135456441341375466436147689819335937500;1
0.0002268134532013021953389397822320461273193359375000;0.9997731865467986978046610602177679538726806640625000;1
0.0230635560927900939987011952325701713562011718750000;0.9769364439072099060012988047674298286437988281250000;1
0.0000598862154593815532166445336770266294479370117187;0.9999401137845406850601648329757153987884521484375000;1
0.0006616629396954953890030992624815553426742553710937;0.9993383370603044824065364082343876361846923828125000;1
0.0023715105163257810261256963713094592094421386718750;0.9976284894836741301560323336161673069000244140625000;1
0.0000816010853060822327620371652301400899887084960937;0.9999183989146938955627774703316390514373779296875000;1
0.0000774676635739712793338185292668640613555908203125;0.9999225323364260731295871664769947528839111328125000;1
0.0000548019450796743967657675966620445251464843750000;0.9999451980549203256032342324033379554748535156250000;1
0.0002116417945631221542157618387136608362197875976562;0.9997883582054369000502447306644171476364135742187500;1
0.0000523272106072170117840869352221488952636718750000;0.9999476727893927829882159130647778511047363281250000;1
0.0000714937946157956361048491089604794979095458984375;0.9999285062053841599549741658847779035568237304687500;1
0.1917713538952002849669042916502803564071655273437500;0.8082286461047997860873692843597382307052612304687500;1
0.0057956266861641791976467175118159502744674682617187;0.9942043733138358874157347599975764751434326171875000;1
0.0000951018342368881164361482660751789808273315429687;0.9999048981657631784969453292433172464370727539062500;1
0.0000507596763810180817699801991693675518035888671875;0.9999492403236189375093090347945690155029296875000000;1
0.0033196742418485358783186711661983281373977661132812;0.9966803257581513975082998513244092464447021484375000;1
0.0050063421255827078582001377071719616651535034179687;0.9949936578744173587551813398022204637527465820312500;1
0.0007408882544391870439426384109538048505783081054687;0.9992591117455608795694388390984386205673217773437500;1
0.0234633876906356064750980294775217771530151367187500;0.9765366123093643935249019705224782228469848632812500;1
0.0000757081837737816343292251985985785722732543945312;0.9999242918162261517522892972920089960098266601562500;1
0.0000409044110081246969912172062322497367858886718750;0.9999590955889917864851668127812445163726806640625000;1
0.0000831447651616912253302871249616146087646484375000;0.9999168552348383087746697128750383853912353515625000;1
0.0038262882417950949687224238005001097917556762695312;0.9961737117582048384178960986901074647903442382812500;1
0.0001164882514737008989413880044594407081604003906250;0.9998835117485263879189005820080637931823730468750000;1
0.0002216308893101537336178807890973985195159912109375;0.9997783691106898018574611342046409845352172851562500;1
0.0000532417254469619294354743033181875944137573242187;0.9999467582745531046839460032060742378234863281250000;1
0.0103147085546380079534856122336350381374359130859375;0.9896852914453619476375934027601033449172973632812500;1
0.0338667004644767066778854314179625362157821655273437;0.9661332995355232711176540760789066553115844726562500;1
0.0011243792068686975227365110185928642749786376953125;0.9988756207931313468861844739876687526702880859375000;1
0.0101677918875553441324655068456195294857025146484375;0.9898322081124446114586135081481188535690307617187500;1
0.0005782315749011113226174529700074344873428344726562;0.9994217684250989108818430395331233739852905273437500;1
0.0000930789439064216850283628446049988269805908203125;0.9999069210560936227238926221616566181182861328125000;1
0.0000693058100317278658053510298486799001693725585937;0.9999306941899682499297341564670205116271972656250000;1
0.0002259556057652156724202541226986795663833618164062;0.9997740443942348065320402383804321289062500000000000;1
0.1786657048287324478508253378095105290412902832031250;0.8213342951712675699127430561929941177368164062500000;1
0.0246808090320318473942506898310966789722442626953125;0.9753191909679681970146702951751649379730224609375000;1
0.0000139974807842335735585947986692190170288085937500;0.9999860025192157664264414052013307809829711914062500;1
0.0408684634120846101978941078414209187030792236328125;0.9591315365879154342110268771648406982421875000000000;1
0.0001012424767242725565097316575702279806137084960937;0.9998987575232757052390297758392989635467529296875000;1
0.0002920302968625332340479872073046863079071044921875;0.9997079697031374223570310277864336967468261718750000;1
0.0044585530126383110527399367128964513540267944335937;0.9955414469873616667427995707839727401733398437500000;1
0.0003895499504396049417209724197164177894592285156250;0.9996104500495604838761209975928068161010742187500000;1
0.0000065762809310365710757650958839803934097290039062;0.9999934237190689856333847274072468280792236328125000;1
0.0000445568304325849595670661074109375476837158203125;0.9999554431695674594493539188988506793975830078125000;1
0.0001459404373577166680320260638836771249771118164062;0.9998540595626423055364284664392471313476562500000000;1
0.0002066777075606651692396553698927164077758789062500;0.9997933222924393348307603446301072835922241210937500;1
0.0012897253401941144446141152002383023500442504882812;0.9987102746598058189420044072903692722320556640625000;1
0.0038807204676774009755035876878537237644195556640625;0.9961192795323226434334173973184078931808471679687500;1
0.0000310563341563430128644540673121809959411621093750;0.9999689436658435681692935759201645851135253906250000;1
0.0001301701765327178961229037668090313673019409179687;0.9998698298234673487172585737425833940505981445312500;1
0.0036401105273897726988252543378621339797973632812500;0.9963598894726102273011747456621378660202026367187500;1
0.0001041462821248506642746178840752691030502319335937;0.9998958537178751271312648896127939224243164062500000;1
0.0000752895587170510083296903758309781551361083984375;0.9999247104412829045827493246179074048995971679687500;1
0.0003377875522434514721226150868460536003112792968750;0.9996622124477564597100354149006307125091552734375000;1
0.0001505156863206291717460771906189620494842529296875;0.9998494843136793264193329378031194210052490234375000;1
0.0097537507122835709338914966792799532413482666015625;0.9902462492877164734750294883269816637039184570312500;1
0.0000922533386864543558658624533563852310180664062500;0.9999077466613135456441341375466436147689819335937500;1
0.0126043607636067145350011742266360670328140258789062;0.9873956392363933076694593182764947414398193359375000;1
0.0000291043611918562206142269133124500513076782226562;0.9999708956388081659838462655898183584213256835937500;1
0.0009928927686927435658503782178740948438644409179687;0.9990071072313073230475310992915183305740356445312500;1
0.0004525710999604415363251064263749867677688598632812;0.9995474289000394918502934160642325878143310546875000;1
0.0020304470855335710055555864528287202119827270507812;0.9979695529144663623810629360377788543701171875000000;1
0.0000264366839006768827857740689069032669067382812500;0.9999735633160993231172142259310930967330932617187500;1
0.0018595465440319758343434841663111001253128051757812;0.9981404534559679575522750383242964744567871093750000;1
0.1375062595413261146148897751118056476116180419921875;0.8624937404586738409761892398819327354431152343750000;1
0.0000592772937241248243367408576887100934982299804687;0.9999407227062759417890447366517037153244018554687500;1
0.0083810652901147300042339338688179850578308105468750;0.9916189347098852024942061689216643571853637695312500;1
0.0000467396551523391323712530720513314008712768554687;0.9999532603448477274810102244373410940170288085937500;1
0.0029352332243332002192914842453319579362869262695312;0.9970647667756667331673270382452756166458129882812500;1
0.0823504139066697504745206970255821943283081054687500;0.9176495860933302495254793029744178056716918945312500;1
0.0003855373786028071236842151847667992115020751953125;0.9996144626213972372852367698214948177337646484375000;1
0.0003003156069066870159645077364984899759292602539062;0.9996996843930933351884959847666323184967041015625000;1
0.0005053449305728596741005276271607726812362670898437;0.9994946550694271181214389798697084188461303710937500;1
0.0886417388628241198489376984070986509323120117187500;0.9113582611371759512053358776029199361801147460937500;1
0.0000390723316465724224144651088863611221313476562500;0.9999609276683534275775855348911136388778686523437500;1
0.0006551944351234073593559514847584068775177001953125;0.9993448055648766370495650335215032100677490234375000;1
0.7371394863053451373957614123355597257614135742187500;0.2628605136946548626042385876644402742385864257812500;0
0.5348260919228655652091219963040202856063842773437500;0.4651739080771343459730360336834564805030822753906250;0
0.5401023751944451944950742472428828477859497070312500;0.4598976248055548943227677227696403861045837402343750;0
0.2975355561851089625235999847063794732093811035156250;0.7024644438148910374764000152936205267906188964843750;1
0.4906452598529963182727442472241818904876708984375000;0.5093547401470036817272557527758181095123291015625000;1
0.4799686940899094089729715051362290978431701660156250;0.5200313059100905910270284948637709021568298339843750;1
0.4076975408956020174855439108796417713165283203125000;0.5923024591043979825144560891203582286834716796875000;1
0.3550281997760404983921489474596455693244934082031250;0.6449718002239595016078510525403544306755065917968750;1
0.2729225390266650563830808096099644899368286132812500;0.7270774609733349436169191903900355100631713867187500;1
0.1625346373178070358278546336805447936058044433593750;0.8374653626821929819357137603219598531723022460937500;1
0.5296190583162427856223075650632381439208984375000000;0.4703809416837572143776924349367618560791015625000000;0
0.2795212607858001963023752978187985718250274658203125;0.7204787392141998481065456871874630451202392578125000;1
0.0812554441305348618129755777772516012191772460937500;0.9187445558694651737141612102277576923370361328125000;1
0.0466798320690862134085818979656323790550231933593750;0.9533201679309136977735761320218443870544433593750000;1
0.0697652264452940329420016496442258358001708984375000;0.9302347735547058960037247743457555770874023437500000;1
0.3239500225075508055283535213675349950790405273437500;0.6760499774924491944716464786324650049209594726562500;1
0.1184242083981716930907168716657906770706176757812500;0.8815757916018283069092831283342093229293823242187500;1
0.7406206458858617835971926979254931211471557617187500;0.2593793541141382608117282870807684957981109619140625;0
0.0609281016084082249761877392302267253398895263671875;0.9390718983915917306148912757635116577148437500000000;1
0.3877151092345558680563044617883861064910888671875000;0.6122848907654441674708323262166231870651245117187500;1
0.3229908070186466861883900492102839052677154541015625;0.6770091929813533582205309357959777116775512695312500;1
0.3515637092935280705319200933445245027542114257812500;0.6484362907064719294680799066554754972457885742187500;1
0.3870919271529280614174695074325427412986755371093750;0.6129080728470719385825304925674572587013244628906250;1
0.4203418698261984332020801957696676254272460937500000;0.5796581301738015667979198042303323745727539062500000;1
0.0259599121368785379360133447335101664066314697265625;0.9740400878631215064729076402727514505386352539062500;1
0.0579930776489715427146620640996843576431274414062500;0.9420069223510283862310643598902970552444458007812500;1
0.2182546195008745471000111137982457876205444335937500;0.7817453804991254528999888862017542123794555664062500;1
0.1227271711529632769455133711744565516710281372070312;0.8772728288470366564411051513161510229110717773437500;1
0.2432292061907894709094080099021084606647491455078125;0.7567707938092105734995129751041531562805175781250000;1
0.0668017757733545547438325229450128972530364990234375;0.9331982242266454008472464920487254858016967773437500;1
0.0737879725280884457561114686541259288787841796875000;0.9262120274719116252981621073558926582336425781250000;1
0.2639751659281216689123539254069328308105468750000000;0.7360248340718783310876460745930671691894531250000000;1
0.1805397748193409057648750604130327701568603515625000;0.8194602251806591297622617275919765233993530273437500;1
0.3498930174953436278428853256627917289733886718750000;0.6501069825046563721571146743372082710266113281250000;1
0.2128152575134642177090427139773964881896972656250000;0.7871847424865357822909572860226035118103027343750000;1
0.0143340917632635012068931246176362037658691406250000;0.9856659082367364987931068753823637962341308593750000;1
0.4129127748212688686635374324396252632141113281250000;0.5870872251787311313364625675603747367858886718750000;1
0.4099012129459007169884898758027702569961547851562500;0.5900987870540992830115101241972297430038452148437500;1
0.2403604005319382785899051668820902705192565917968750;0.7596395994680617214100948331179097294807434082031250;1
0.0703236357857158722595158906187862157821655273437500;0.9296763642142840566862105333711951971054077148437500;1
0.0781843263455658288307859038468450307846069335937500;0.9218156736544342422234876721631735563278198242187500;1
0.3776579742716918097755751659860834479331970214843750;0.6223420257283081902244248340139165520668029785156250;1
0.0582521754673008818059543045819737017154693603515625;0.9417478245326991626029666804242879152297973632812500;1
0.5067482680848717890853549761231988668441772460937500;0.4932517319151281220968030538642778992652893066406250;0
0.0054861552300605742615857707278337329626083374023437;0.9945138447699394035339537367690354585647583007812500;1
0.1715244143201009041632687512901611626148223876953125;0.8284755856798991402456522337161004543304443359375000;1
0.6985791279333025016740066348575055599212646484375000;0.3014208720666974983259933651424944400787353515625000;0
0.2127123401876919395192544470774009823799133300781250;0.7872876598123080604807455529225990176200866699218750;1
0.1813642873125709265025307104224339127540588378906250;0.8186357126874291623153112595900893211364746093750000;1
0.3994111513225596432619113329565152525901794433593750;0.6005888486774403567380886670434847474098205566406250;1
0.1887279070506960820807762502226978540420532226562500;0.8112720929493038468649501737672835588455200195312500;1
0.7874688617232271425905310024973005056381225585937500;0.2125311382767728130005480124964378774166107177734375;0
0.3105025297557099328571439400548115372657775878906250;0.6894974702442900671428560599451884627342224121093750;1
0.2386978056998142250222372240386903285980224609375000;0.7613021943001857749777627759613096714019775390625000;1
0.0281291627036390767813145430409349501132965087890625;0.9718708372963609676276064419653266668319702148437500;1
0.3590191920756686805304980225628241896629333496093750;0.6409808079243313194695019774371758103370666503906250;1
0.5851314787914629889087336778175085783004760742187500;0.4148685212085370110912663221824914216995239257812500;0
0.3219475013733457124942560767522081732749938964843750;0.6780524986266542875057439232477918267250061035156250;1
0.0149777158443730185055642323277425020933151245117187;0.9850222841556270481078172451816499233245849609375000;1
0.7902742079139865261083741643233224749565124511718750;0.2097257920860134738916258356766775250434875488281250;0
0.1613741137221653687561229162383824586868286132812500;0.8386258862778346312438770837616175413131713867187500;1
0.1460532538342647068674295951495878398418426513671875;0.8539467461657352487236494198441505432128906250000000;1
0.6020505644649686516345354903023689985275268554687500;0.3979494355350313483654645096976310014724731445312500;0
0.1499940851849549439123165939236059784889221191406250;0.8500059148150450383241150120738893747329711914062500;1
0.2944328765449832019385212333872914314270019531250000;0.7055671234550167980614787666127085685729980468750000;1
0.7874688617232271425905310024973005056381225585937500;0.2125311382767728130005480124964378774166107177734375;0
0.3852694076435740910824279126245528459548950195312500;0.6147305923564259089175720873754471540451049804687500;1
